Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H2Kc_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	H42Kc_mean	H2KH5Kc_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H2Ku_mean	H5Ku_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	H42Ku_mean	H2KH5Ku_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	oF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	oF1_mean	oF2_mean	oF3_mean	oF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	oB1_mean	oB2_mean	oB3_mean	oB4_mean	epoch_mean	soe_mean	
lrv099_catala_exp2_b.mat	"són"	73917.000	74137.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.171	261.119	254.617	0	477.148	1421.870	3194.643	4114.618	943.864	3208.968	4316.795	4386.381	0	0	0	0	236.457	543.663	332.190	163.828	599.578	960.125	711.837	378.898	0	0	0	0	0.253	0.025	
lrv099_catala_exp2_b.mat	"necessaris"	74137.000	74987.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.100	225.925	205.983	0	655.397	1938.834	3249.744	4273.380	896.241	2849.813	4341.364	5106.997	0	0	0	0	331.678	322.177	239.160	224.663	627.049	903.416	629.687	702.852	0	0	0	0	0.193	0.024	
lrv099_catala_exp2_b.mat	"elimina"	75155.757	75557.769	19.384	2.172	-13.912	-17.918	-19.728	-12.037	-18.015	17.212	16.084	37.302	39.112	31.421	4.102	5.073	24.316	1.616	38.352	45.939	48.876	48.791	0.004	20.214	5.983	-0.148	6.835	-7.681	-9.627	-13.205	-23.088	14.231	6.131	13.379	27.895	29.840	13.058	10.194	202.177	197.052	204.106	208.318	0	610.504	2048.203	3042.630	4027.168	497.850	2582.691	3951.211	4856.993	0	0	0	0	208.704	436.907	186.124	294.352	326.817	693.413	808.819	1366.520	0	0	0	0	0.203	0.060	
lrv099_catala_exp2_b.mat	"segura"	75557.769	76087.000	18.498	-0.973	-18.012	-29.915	-31.418	-16.556	-21.582	19.471	17.038	48.413	49.916	35.054	3.570	-5.583	18.028	0.809	34.492	39.504	42.571	42.902	0.131	19.066	1.470	-0.510	-1.601	-10.717	-14.687	-15.652	-16.000	17.596	1.980	20.666	29.783	33.753	15.142	5.248	203.599	148.737	172.465	174.304	0	656.900	1463.880	2850.163	3916.897	747.217	2507.792	4096.782	5094.051	0	0	0	0	246.416	448.460	375.145	427.627	412.654	1047.399	1023.570	650.963	0	0	0	0	0.172	0.024	
lrv099_catala_exp2_b.mat	"amb"	77997.000	78147.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162.375	222.851	206.990	0	835.370	1602.695	2965.253	4018.153	808.250	2182.116	4005.528	4428.840	0	0	0	0	469.628	453.302	374.510	261.029	723.357	1318.418	1214.849	1408.986	0	0	0	0	0.192	0.043	
lrv099_catala_exp2_b.mat	"la"	78147.000	78267.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212.549	213.492	214.012	0	637.802	1648.793	2990.278	4112.176	588.389	2429.020	3960.810	4603.565	0	0	0	0	258.836	323.391	117.631	314.655	268.401	1591.530	578.366	1448.038	0	0	0	0	0.215	0.052	
lrv099_catala_exp2_b.mat	"pluja"	78267.000	78677.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260.328	258.435	260.951	0	436.177	1845.491	2996.379	3804.720	730.524	2292.559	3842.053	4629.696	0	0	0	0	199.371	238.429	241.032	311.492	318.203	947.484	703.746	1682.240	0	0	0	0	0.255	0.022	
lrv099_catala_exp2_b.mat	"el"	78707.000	78837.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193.719	225.358	232.150	0	662.654	1676.452	3063.825	4440.706	684.979	2271.029	3707.696	4623.481	0	0	0	0	231.076	258.367	159.138	280.349	250.785	1962.060	1030.434	644.148	0	0	0	0	0.206	0.032	
lrv099_catala_exp2_b.mat	"vent"	78837.000	78997.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217.456	217.120	216.755	0	472.351	1925.130	2969.234	4111.720	479.077	2420.824	4006.485	4493.600	0	0	0	0	345.600	220.930	178.887	212.728	414.095	1112.388	752.459	1910.477	0	0	0	0	0.211	0.039	
lrv099_catala_exp2_b.mat	"és"	78997.000	79177.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180.373	236.659	235.644	0	250.409	1954.391	3134.005	4233.455	913.641	3119.434	4343.766	4845.148	0	0	0	0	69.415	226.011	226.869	247.356	813.826	1316.886	1335.414	551.250	0	0	0	0	0.232	0.033	
lrv099_catala_exp2_b.mat	"molt"	79177.000	79377.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207.926	209.373	212.648	0	356.278	1083.370	2873.276	3576.448	552.302	2435.484	4060.490	5066.303	0	0	0	0	143.449	482.846	587.504	541.475	396.479	1564.483	942.406	546.682	0	0	0	0	0.199	0.062	
lrv099_catala_exp2_b.mat	"fort"	79377.000	79647.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179.867	191.331	190.389	0	516.295	1246.198	2697.466	3752.823	701.633	1940.768	3774.385	4930.207	0	0	0	0	209.671	402.581	399.321	342.256	385.147	1271.374	749.410	1842.836	0	0	0	0	0.185	0.019	
lrv099_catala_exp2_b.mat	"va"	79977.000	80101.238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167.335	220.033	207.033	0	595.315	1441.917	2902.905	3965.856	854.018	2581.701	3898.775	4412.584	0	0	0	0	236.094	454.109	364.041	335.276	538.330	1751.818	1145.630	591.614	0	0	0	0	0.184	0.028	
lrv099_catala_exp2_b.mat	"determinar"	80101.238	80557.000	20.023	3.238	-12.264	-17.613	-17.657	-15.633	-16.552	16.784	15.502	37.636	37.679	35.656	4.288	4.001	23.645	1.959	33.011	40.975	44.359	45.531	0.047	20.823	6.884	3.213	7.309	-4.760	-10.255	-8.168	-20.552	13.939	3.670	13.514	25.583	31.078	11.382	13.529	201.286	195.712	205.139	209.793	0	665.962	1838.164	2995.728	4055.959	540.997	2135.810	3682.766	4781.187	0	0	0	0	270.724	353.411	270.814	469.182	400.103	1359.270	813.705	751.193	0	0	0	0	0.197	0.054	
lrv099_catala_exp2_b.mat	"complaguda"	80557.000	81247.000	17.153	3.860	-6.974	-13.788	-19.087	-15.976	-9.359	13.293	10.834	30.941	36.240	33.130	2.386	12.926	19.199	0.670	27.380	32.750	38.251	41.900	0.008	18.234	9.101	0.593	10.221	-5.081	-18.179	-15.216	-22.286	9.133	8.508	8.013	23.315	36.413	15.809	9.851	197.135	172.618	183.091	181.352	0	418.796	1222.871	2912.657	4126.104	635.527	2420.381	4210.557	4966.297	0	0	0	0	181.875	361.588	377.991	414.244	453.091	1252.289	698.393	759.919	0	0	0	0	0.179	0.037	
lrv099_catala_exp2_b.mat	"confirmin"	83023.000	83513.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196.439	240.850	223.155	0	359.772	1571.817	2902.887	4119.984	616.763	2611.346	4159.723	4655.027	0	0	0	0	165.240	397.546	340.501	403.473	413.982	1004.176	888.861	770.910	0	0	0	0	0.216	0.044	
lrv099_catala_exp2_b.mat	"la"	83513.000	83603.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.725	260.149	256.807	0	304.867	2129.553	3124.963	4433.772	541.795	2552.700	3984.112	4762.747	0	0	0	0	181.437	566.386	149.113	278.029	121.169	751.956	668.197	555.102	0	0	0	0	0.264	0.035	
lrv099_catala_exp2_b.mat	"cita"	83603.000	83863.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198.293	252.879	245.936	0	397.132	1997.529	3088.495	4396.777	729.577	2597.409	4208.518	4843.578	0	0	0	0	166.142	141.090	197.533	313.512	548.998	1148.190	1009.023	699.533	0	0	0	0	0.230	0.017	
lrv099_catala_exp2_b.mat	"per"	83863.000	84043.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213.427	247.837	245.195	0	771.137	1743.006	3015.216	4076.389	732.908	2177.141	3722.863	4664.473	0	0	0	0	134.359	273.974	255.856	379.103	233.624	1249.667	721.864	895.419	0	0	0	0	0.215	0.021	
lrv099_catala_exp2_b.mat	"demà"	84043.000	84363.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183.843	185.680	183.550	0	785.815	1580.303	2920.475	4033.384	833.918	2113.525	3902.739	4501.552	0	0	0	0	218.243	355.799	322.654	283.377	401.086	1351.106	643.986	631.661	0	0	0	0	0.181	0.038	
lrv099_catala_exp2_b.mat	"les"	84583.000	84843.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.817	207.640	173.333	0	602.396	1669.501	2952.652	4130.879	941.373	2914.341	4444.222	4794.092	0	0	0	0	458.646	522.812	418.433	401.666	707.319	1138.097	1193.899	887.285	0	0	0	0	0.157	0.022	
lrv099_catala_exp2_b.mat	"encamina"	84843.000	85293.000	20.992	3.267	-13.693	-18.733	-16.635	-12.795	-17.386	17.725	16.960	39.725	37.627	33.787	3.693	3.838	23.554	2.346	34.119	41.710	45.053	45.501	0.001	21.774	6.819	2.286	6.219	-4.399	-7.980	-7.295	-21.224	14.955	4.533	15.556	26.173	29.754	9.581	14.865	201.587	194.185	204.043	203.477	0	561.728	1911.111	2954.710	4071.764	543.217	2237.610	3975.471	4907.251	0	0	0	0	186.855	218.663	270.233	429.508	444.607	777.685	864.984	1011.949	0	0	0	0	0.204	0.067	
lrv099_catala_exp2_b.mat	"tímida"	85293.000	85763.000	18.682	3.505	-16.212	-23.359	-21.576	-15.085	-22.994	15.177	19.717	42.041	40.257	33.766	6.782	3.129	19.669	0.709	22.441	31.240	36.527	39.372	0.024	19.426	6.861	-2.015	1.799	-7.828	-15.591	-9.085	-26.123	12.565	8.876	17.627	27.254	35.017	7.070	21.035	180.463	169.157	179.147	178.281	0	629.560	2082.714	2983.477	3999.276	541.442	2460.116	3947.509	4924.477	0	0	0	0	193.726	326.537	290.789	387.426	323.807	821.740	881.773	920.486	0	0	0	0	0.176	0.033	
lrv099_catala_exp2_b.mat	"no"	87937.000	88087.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	189.146	225.984	220.309	0	308.074	939.511	3040.040	4289.029	628.509	2762.248	4207.031	4833.881	0	0	0	0	163.221	355.094	393.791	446.585	612.052	1304.981	943.469	894.039	0	0	0	0	0.199	0.060	
lrv099_catala_exp2_b.mat	"m'agrada"	88087.000	88457.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.895	253.451	254.835	0	536.497	1665.718	3016.964	4141.840	666.774	1887.787	3523.637	4750.963	0	0	0	0	199.853	223.289	222.781	357.914	320.427	1108.206	478.413	692.916	0	0	0	0	0.253	0.028	
lrv099_catala_exp2_b.mat	"el"	88457.000	88537.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258.138	265.104	259.973	0	551.530	1800.122	3227.863	4437.336	604.732	1830.143	3543.928	4825.343	0	0	0	0	162.815	159.670	110.381	498.023	274.043	1942.983	760.780	470.646	0	0	0	0	0.259	0.024	
lrv099_catala_exp2_b.mat	"te"	88537.000	88667.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154.677	230.386	219.955	0	316.336	1932.022	3153.187	4358.049	693.916	2939.537	4456.767	4894.783	0	0	0	0	227.041	328.451	317.592	428.475	697.901	1322.858	1003.907	641.142	0	0	0	0	0.214	0.021	
lrv099_catala_exp2_b.mat	"de"	88667.000	88767.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251.641	247.475	251.133	0	625.732	1836.397	3014.229	4437.630	565.214	2064.115	3427.560	4829.622	0	0	0	0	161.368	89.613	113.221	292.003	204.609	877.245	939.769	854.655	0	0	0	0	0.248	0.026	
lrv099_catala_exp2_b.mat	"camamilla"	88767.000	89417.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186.189	199.528	199.647	0	319.157	1995.879	3041.682	3949.400	583.795	2316.825	3908.840	5163.507	0	0	0	0	181.852	342.144	288.698	374.490	482.570	925.197	691.238	1169.202	0	0	0	0	0.189	0.044	
lrv099_catala_exp2_b.mat	"abomina"	89685.079	90117.000	18.490	4.567	-16.022	-19.680	-18.635	-11.280	-16.970	13.922	20.590	38.169	37.125	29.770	0.948	4.403	23.671	1.568	32.375	41.249	44.311	44.403	0.010	19.265	8.090	0.549	5.268	-6.571	-7.319	-11.148	-21.373	11.174	7.541	13.996	25.836	26.584	11.697	10.023	198.594	198.966	201.294	202.152	0	711.229	1818.934	3050.105	4138.849	563.712	2454.073	4090.105	4689.173	0	0	0	0	289.661	516.609	247.135	215.015	416.525	902.190	581.523	1671.674	0	0	0	0	0.199	0.061	
lrv099_catala_exp2_b.mat	"plena"	90117.000	90527.000	14.747	4.678	-12.982	-19.564	-27.809	-17.843	-19.607	10.069	17.660	34.311	42.556	32.589	6.625	6.845	21.788	0.422	19.282	24.996	31.500	35.590	0.133	15.332	7.216	6.931	7.574	-8.869	-15.908	-17.426	-26.453	8.116	0.285	7.758	24.201	31.240	24.357	10.876	143.373	166.503	178.551	180.646	0	418.343	1763.217	2984.909	3941.438	649.389	2340.822	3723.035	4801.221	0	0	0	0	163.476	250.718	266.999	424.284	347.732	1031.779	766.244	531.756	0	0	0	0	0.175	0.030	
lrv099_catala_exp2_b.mat	"és"	92293.000	92463.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84.573	184.197	224.032	0	427.775	2002.638	3084.721	4140.855	884.563	3040.775	4271.827	4873.919	0	0	0	0	348.145	327.816	371.052	329.983	711.296	853.143	1093.037	681.556	0	0	0	0	0.181	0.019	
lrv099_catala_exp2_b.mat	"culpa"	92463.000	92753.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198.101	256.816	243.582	0	394.341	1230.153	2568.746	3679.515	619.557	2259.624	3745.606	5102.462	0	0	0	0	113.221	440.601	508.837	327.726	459.801	1343.570	670.242	1086.642	0	0	0	0	0.220	0.019	
lrv099_catala_exp2_b.mat	"teva"	92753.000	93093.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178.828	193.971	191.265	0	484.049	1712.162	2923.726	4129.173	592.228	2005.875	3803.613	4559.357	0	0	0	0	155.227	296.857	306.546	356.417	231.458	877.146	878.548	790.044	0	0	0	0	0.185	0.035	
lrv099_catala_exp2_b.mat	"li"	93462.466	93563.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205.365	216.938	217.104	0	316.394	2418.776	3031.480	4075.654	351.442	2833.418	4055.063	5025.565	0	0	0	0	91.592	426.547	208.469	107.057	137.874	201.843	234.254	2278.391	0	0	0	0	0.216	0.065	
lrv099_catala_exp2_b.mat	"va"	93563.000	93673.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.161	204.094	200.702	0	532.950	1632.545	2824.368	3958.355	557.088	1960.403	3851.033	4938.732	0	0	0	0	138.766	470.152	458.744	324.548	160.119	783.981	422.474	1623.842	0	0	0	0	0.198	0.045	
lrv099_catala_exp2_b.mat	"recriminar"	93673.000	94113.000	17.961	2.976	-17.234	-21.734	-19.590	-14.376	-20.378	14.985	20.210	39.695	37.551	32.337	3.144	2.300	24.219	1.466	32.610	40.989	43.926	44.977	0.071	18.675	6.165	2.452	3.594	-6.329	-9.308	-11.614	-22.678	12.510	3.713	15.081	25.004	27.982	14.066	11.553	198.027	178.741	204.442	204.799	0	748.980	2010.640	2963.788	3933.326	593.688	2312.315	3721.039	4813.736	0	0	0	0	309.958	192.471	275.659	414.481	462.617	582.931	766.959	1046.002	0	0	0	0	0.202	0.046	
lrv099_catala_exp2_b.mat	"seriosa"	94113.000	94673.000	14.871	1.417	-16.440	-22.714	-26.735	-15.866	-22.367	13.454	17.858	37.585	41.606	30.737	5.927	-4.579	18.563	0.636	30.174	36.461	39.350	39.819	0.123	15.476	4.042	4.053	4.000	-9.084	-14.021	-16.166	-17.788	11.434	-0.012	11.476	24.560	29.497	20.220	5.194	186.536	144.440	176.287	183.282	0	635.386	1800.959	2946.349	3896.147	686.798	2376.234	3816.206	5094.142	0	0	0	0	159.050	272.104	307.704	308.223	366.177	1235.893	524.918	1147.636	0	0	0	0	0.171	0.032	
lrv099_catala_exp2_b.mat	"no"	96867.000	97007.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.290	228.030	216.349	0	303.509	860.697	2054.275	3080.135	652.247	2539.229	4082.707	4281.233	0	0	0	0	128.637	317.326	473.227	358.571	436.241	1130.368	671.569	564.347	0	0	0	0	0.206	0.044	
lrv099_catala_exp2_b.mat	"puc"	97007.000	97197.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241.087	250.997	252.130	0	307.602	908.016	2566.798	3789.814	761.627	2756.668	4212.864	4571.652	0	0	0	0	123.706	273.542	550.467	392.321	584.757	1210.076	766.321	1357.878	0	0	0	0	0.230	0.016	
lrv099_catala_exp2_b.mat	"cuinar"	97197.000	97537.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219.451	246.242	241.519	0	304.851	1713.797	3128.868	4183.912	540.199	2580.179	3999.119	4481.371	0	0	0	0	148.155	286.591	316.812	294.110	334.146	846.311	708.774	1118.997	0	0	0	0	0.226	0.042	
lrv099_catala_exp2_b.mat	"sense"	97537.000	97837.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158.165	247.597	248.750	0	261.439	1963.410	3110.936	4419.214	693.427	2887.642	4479.006	5433.548	0	0	0	0	86.174	269.456	301.517	288.864	627.993	1180.508	647.319	1035.564	0	0	0	0	0.226	0.030	
lrv099_catala_exp2_b.mat	"cremar"	97837.000	98087.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203.888	214.128	211.455	0	705.156	1718.106	2968.982	3971.611	761.094	2138.833	3924.052	4958.638	0	0	0	0	274.016	301.868	407.879	359.498	577.221	1019.306	774.799	1366.651	0	0	0	0	0.207	0.044	
lrv099_catala_exp2_b.mat	"el"	98087.000	98157.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215.708	212.232	215.412	0	822.339	1582.780	3175.502	4121.720	668.121	1522.226	3565.636	4389.645	0	0	0	0	341.562	314.393	217.886	481.875	632.634	794.481	490.876	572.078	0	0	0	0	0.211	0.054	
lrv099_catala_exp2_b.mat	"menjar"	98157.000	98577.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194.169	195.990	194.334	0	809.668	1878.927	3114.805	4102.863	653.921	2381.843	4071.382	5003.012	0	0	0	0	269.351	476.958	429.087	366.936	441.303	1179.564	802.131	1202.916	0	0	0	0	0.192	0.042	
lrv099_catala_exp2_b.mat	"es"	99097.000	99227.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114.976	211.975	216.233	0	721.231	1807.489	3103.713	4189.937	886.426	2647.250	4187.077	4745.102	0	0	0	0	312.993	479.698	355.599	365.284	480.057	1561.612	1383.596	1271.356	0	0	0	0	0.145	0.026	
lrv099_catala_exp2_b.mat	"va"	99227.000	99337.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204.029	203.134	203.493	0	532.583	1394.623	2869.701	3906.806	635.521	2630.504	4056.194	4955.302	0	0	0	0	170.432	539.444	535.129	290.947	258.773	1169.949	699.158	777.427	0	0	0	0	0.198	0.042	
lrv099_catala_exp2_b.mat	"desanimar"	99337.000	99937.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181.293	204.972	206.788	0	742.186	1921.326	3075.008	4199.726	652.698	2804.247	4311.742	5001.467	0	0	0	0	291.408	466.695	213.044	333.886	465.241	789.747	679.857	1285.954	0	0	0	0	0.201	0.046	
lrv099_catala_exp2_b.mat	"seriós"	99937.000	100537.000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.173	179.800	173.662	0	553.996	1810.541	3072.843	4008.483	859.346	2862.943	4020.453	5073.482	0	0	0	0	255.047	407.088	310.164	266.841	610.865	939.409	593.340	1104.608	0	0	0	0	0.153	0.021	
