Filename	Label	seg_Start	seg_End	t_ms	H1c	H2c	H4c	A1c	A2c	A3c	H2Kc	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H42Kc	H2KH5Kc	CPP	Energy	HNR05	HNR15	HNR25	HNR35	SHR	H1u	H2u	H4u	A1u	A2u	A3u	H2Ku	H5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	H42Ku	H2KH5Ku	strF0	sF0	pF0	shrF0	oF0	sF1	sF2	sF3	sF4	pF1	pF2	pF3	pF4	oF1	oF2	oF3	oF4	sB1	sB2	sB3	sB4	pB1	pB2	pB3	pB4	oB1	oB2	oB3	oB4	epoch	soe	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32671.000	19.970	4.509	-20.881	-28.646	-27.834	-17.117	-15.404	15.461	25.390	48.616	47.804	37.087	-5.477	8.107	24.806	1.914	28.337	38.667	43.836	47.246	0.000	20.776	8.113	-3.027	-2.607	-10.028	-13.161	-14.666	-23.511	12.663	11.140	23.382	30.804	33.937	11.639	0	204.768	202.580	0	203.620	0	744.404	1943.789	2830.956	3608.663	0	0	0	0	0	0	0	0	547.605	297.805	365.743	211.962	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32672.000	19.994	4.499	-20.122	-28.448	-27.384	-17.411	-16.153	15.496	24.620	48.443	47.378	37.405	-3.969	7.305	24.616	1.901	27.617	37.863	42.821	46.233	0.000	20.801	8.112	-2.960	-2.589	-10.097	-13.248	-14.287	-23.458	12.689	11.073	23.391	30.898	34.049	11.326	0	205.035	202.639	0	203.620	0	743.196	1968.706	2842.486	3611.909	0	0	0	0	0	0	0	0	543.520	289.656	353.834	214.274	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32673.000	20.024	4.457	-18.994	-27.849	-27.082	-17.549	-16.746	15.567	23.451	47.873	47.106	37.573	-2.248	6.730	24.419	1.945	26.871	37.171	41.904	45.310	0.000	20.832	8.081	-2.518	-2.146	-10.283	-13.184	-13.914	-23.476	12.751	10.599	22.978	31.115	34.016	11.397	0	205.203	202.845	0	203.620	0	737.334	1990.859	2849.012	3614.174	0	0	0	0	0	0	0	0	546.554	285.864	339.625	217.658	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32674.000	20.043	4.446	-18.366	-27.498	-26.597	-17.531	-17.518	15.597	22.811	47.541	46.640	37.574	-0.847	6.078	24.298	1.963	26.174	36.549	41.097	44.356	0.000	20.852	8.079	-2.472	-1.929	-10.253	-12.977	-13.685	-23.596	12.773	10.550	22.781	31.105	33.829	11.213	0	205.257	202.989	0	203.620	0	734.557	2020.830	2863.189	3618.444	0	0	0	0	0	0	0	0	538.169	280.536	311.405	223.600	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32675.000	20.071	4.331	-17.603	-26.938	-25.819	-17.381	-18.090	15.740	21.934	47.009	45.889	37.452	0.486	5.121	24.252	1.946	25.416	35.766	40.120	43.334	0.000	20.880	7.971	-2.181	-1.486	-9.909	-12.641	-13.110	-23.211	12.909	10.152	22.366	30.789	33.521	10.929	0	204.938	203.138	0	203.620	0	729.472	2048.224	2874.626	3622.415	0	0	0	0	0	0	0	0	530.815	274.315	305.169	230.195	0	0	0	0	0	0	0	0	1.000	0.087	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32676.000	20.097	4.318	-16.861	-26.387	-25.352	-17.280	-18.710	15.779	21.178	46.483	45.448	37.376	1.850	4.193	24.291	2.003	24.742	35.102	39.297	42.434	0.000	20.906	7.962	-1.817	-1.037	-9.859	-12.353	-12.703	-22.903	12.943	9.780	21.943	30.764	33.258	10.885	0	204.363	203.203	0	203.620	0	722.052	2075.648	2881.381	3626.653	0	0	0	0	0	0	0	0	511.139	262.952	290.420	231.979	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32677.000	20.128	4.252	-16.451	-26.153	-24.933	-17.435	-19.531	15.876	20.703	46.281	45.061	37.563	3.080	3.435	24.270	2.026	24.255	34.643	38.651	41.694	0.000	20.937	7.899	-1.710	-0.892	-9.836	-12.327	-12.521	-22.966	13.037	9.609	21.829	30.773	33.264	10.811	0	203.681	203.294	0	203.620	0	717.886	2102.832	2889.689	3630.633	0	0	0	0	0	0	0	0	485.554	250.790	275.742	233.946	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32678.000	20.162	4.217	-15.718	-25.393	-24.284	-17.378	-19.805	15.945	19.935	45.555	44.446	37.541	4.087	2.982	24.176	2.060	23.757	34.090	37.883	40.855	0.000	20.970	7.863	-1.226	-0.214	-9.582	-12.075	-11.935	-22.786	13.107	9.089	21.184	30.552	33.045	10.708	0	203.027	203.376	0	203.620	0	714.287	2129.614	2900.080	3637.211	0	0	0	0	0	0	0	0	460.659	239.935	262.432	239.449	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32679.000	20.191	4.274	-15.426	-25.025	-23.786	-17.244	-20.570	15.917	19.700	45.216	43.977	37.435	5.145	2.094	24.233	2.063	23.473	33.707	37.221	40.092	0.000	20.998	7.921	-1.174	0.078	-9.469	-11.757	-11.976	-22.664	13.077	9.095	20.920	30.467	32.755	10.802	0	202.600	203.444	0	203.620	0	708.593	2156.754	2908.680	3639.898	0	0	0	0	0	0	0	0	430.852	225.408	240.779	240.167	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32680.000	20.228	4.203	-14.905	-24.444	-23.020	-17.010	-20.787	16.025	19.108	44.672	43.247	37.238	5.882	1.558	24.346	2.105	23.150	33.309	36.546	39.235	0.000	21.033	7.845	-0.808	0.599	-9.058	-11.344	-11.617	-22.345	13.188	8.653	20.434	30.091	32.377	10.809	0	202.392	203.600	0	203.620	0	706.366	2180.986	2921.324	3646.077	0	0	0	0	0	0	0	0	397.973	208.895	225.413	241.960	0	0	0	0	0	0	0	0	1.000	0.085	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32681.000	20.267	4.275	-14.496	-23.921	-22.312	-16.868	-20.710	15.992	18.771	44.189	42.579	37.136	6.214	1.427	24.483	2.119	23.185	33.342	36.301	38.774	0.000	21.072	7.918	-0.592	1.060	-8.705	-11.057	-11.050	-22.137	13.154	8.510	20.012	29.777	32.130	10.458	0	202.397	203.666	0	203.620	0	701.660	2203.341	2929.321	3651.167	0	0	0	0	0	0	0	0	365.193	193.153	209.843	240.692	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32682.000	20.300	4.233	-14.228	-23.585	-21.893	-16.745	-20.813	16.067	18.462	43.885	42.193	37.045	6.585	1.512	24.624	2.186	23.161	33.307	36.114	38.439	0.000	21.105	7.880	-0.506	1.342	-8.618	-10.822	-10.792	-22.325	13.225	8.386	19.764	29.724	31.927	10.286	0	202.491	203.743	0	203.620	0	700.969	2223.390	2938.039	3656.974	0	0	0	0	0	0	0	0	336.253	180.661	195.906	240.685	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32683.000	20.327	4.180	-13.544	-22.843	-21.158	-16.253	-20.517	16.147	17.724	43.170	41.485	36.580	6.973	1.376	24.837	2.157	23.231	33.317	36.002	38.234	0.000	21.133	7.835	-0.034	2.028	-8.207	-10.253	-10.306	-21.894	13.298	7.869	19.105	29.340	31.386	10.272	0	202.564	203.574	0	203.620	0	698.523	2241.740	2946.535	3664.049	0	0	0	0	0	0	0	0	313.681	169.785	183.897	243.419	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32684.000	20.352	4.208	-13.279	-22.385	-20.665	-16.085	-20.528	16.145	17.487	42.738	41.017	36.437	7.249	1.709	25.067	2.164	23.248	33.331	36.017	38.177	0.000	21.160	7.876	-0.019	2.428	-8.034	-9.987	-10.240	-22.238	13.285	7.895	18.732	29.194	31.147	10.221	0	202.673	203.465	0	203.620	0	697.295	2260.053	2955.229	3670.595	0	0	0	0	0	0	0	0	288.551	159.764	169.166	242.508	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32685.000	20.380	4.100	-12.809	-21.642	-19.972	-15.741	-20.295	16.280	16.909	42.022	40.352	36.121	7.486	1.973	25.296	2.188	23.609	33.682	36.332	38.435	0.000	21.189	7.779	0.220	3.118	-7.646	-9.542	-9.992	-22.268	13.410	7.559	18.071	28.835	30.732	10.212	0	202.780	203.373	0	203.620	0	700.514	2272.764	2964.570	3678.709	0	0	0	0	0	0	0	0	269.491	152.624	158.668	246.453	0	0	0	0	0	0	0	0	1.000	0.087	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32686.000	20.397	4.199	-12.237	-21.131	-19.436	-15.381	-19.954	16.198	16.436	41.527	39.833	35.778	7.717	2.067	25.489	2.186	24.003	33.917	36.621	38.720	0.000	21.209	7.895	0.510	3.572	-7.414	-9.095	-9.739	-22.021	13.314	7.385	17.637	28.623	30.303	10.249	0	202.914	203.354	0	203.620	0	698.654	2283.782	2971.699	3686.227	0	0	0	0	0	0	0	0	261.441	151.114	152.848	252.932	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32687.000	20.414	4.085	-11.844	-20.637	-19.065	-14.960	-19.948	16.329	15.929	41.052	39.479	35.375	8.104	2.096	25.621	2.187	24.346	34.177	36.976	39.035	0.000	21.230	7.800	0.614	4.007	-7.340	-8.581	-9.961	-22.044	13.430	7.186	17.222	28.570	29.810	10.575	0	203.105	203.418	0	203.620	0	699.658	2295.228	2978.678	3694.076	0	0	0	0	0	0	0	0	245.788	146.717	145.095	256.145	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32688.000	20.433	3.966	-11.360	-20.044	-18.475	-14.293	-19.645	16.467	15.326	40.477	38.908	34.726	8.286	2.026	25.722	2.165	24.820	34.607	37.505	39.527	0.000	21.251	7.697	0.831	4.546	-7.040	-7.803	-9.806	-21.671	13.554	6.866	16.705	28.291	29.054	10.638	0	203.249	203.463	0	203.620	0	701.756	2304.968	2985.904	3701.895	0	0	0	0	0	0	0	0	241.620	148.832	141.079	265.596	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32689.000	20.456	4.036	-11.039	-19.638	-18.229	-14.017	-19.029	16.420	15.075	40.094	38.685	34.473	7.990	2.854	25.835	2.169	25.625	35.288	38.186	39.997	0.000	21.277	7.785	0.870	4.896	-7.075	-7.418	-9.942	-21.882	13.492	6.914	16.381	28.352	28.695	10.812	10.785	203.392	203.456	0	203.620	0	702.005	2311.570	2991.648	3712.223	0	0	0	0	0	0	0	0	237.398	150.491	135.665	277.645	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32690.000	20.479	4.001	-10.486	-19.001	-17.689	-13.545	-18.296	16.479	14.487	39.480	38.168	34.025	7.810	3.332	25.997	2.185	26.481	36.128	39.087	40.776	0.000	21.302	7.762	1.207	5.485	-6.796	-6.821	-10.034	-21.628	13.540	6.555	15.817	28.098	28.123	11.241	10.937	203.451	203.558	0	203.620	0	706.862	2317.869	2998.729	3723.720	0	0	0	0	0	0	0	0	232.739	152.891	130.851	290.158	0	0	0	0	0	0	0	0	1.000	0.087	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32691.000	20.503	4.106	-10.113	-18.548	-17.325	-13.183	-17.732	16.397	14.219	39.051	37.828	33.686	7.619	3.781	26.200	2.212	27.421	37.067	40.099	41.600	0.000	21.328	7.880	1.366	5.891	-6.684	-6.346	-10.046	-21.513	13.448	6.513	15.437	28.012	27.674	11.412	11.069	203.483	203.565	0	203.620	0	705.456	2324.598	3005.294	3733.837	0	0	0	0	0	0	0	0	230.443	155.751	127.223	302.883	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32692.000	20.526	4.015	-9.723	-18.043	-17.068	-12.767	-17.360	16.511	13.737	38.569	37.594	33.293	7.638	4.350	26.406	2.235	28.359	37.943	40.976	42.265	0.000	21.352	7.799	1.568	6.353	-6.663	-5.824	-10.367	-21.711	13.553	6.232	14.999	28.015	27.176	11.934	11.177	203.535	203.583	0	203.620	0	707.481	2330.313	3011.309	3744.110	0	0	0	0	0	0	0	0	224.901	158.476	122.836	314.996	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32693.000	20.545	3.973	-9.442	-17.593	-16.590	-12.282	-17.020	16.572	13.414	38.138	37.135	32.827	7.579	4.384	26.551	2.237	29.431	38.965	42.035	43.156	0.000	21.372	7.764	1.710	6.768	-6.401	-5.239	-10.592	-21.404	13.608	6.055	14.604	27.773	26.611	12.302	11.240	203.549	203.611	0	203.620	0	709.721	2335.832	3019.284	3754.311	0	0	0	0	0	0	0	0	221.114	161.957	118.839	327.950	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32694.000	20.570	3.994	-9.229	-17.507	-16.426	-12.038	-16.655	16.576	13.223	38.077	36.996	32.608	7.426	4.686	26.724	2.232	30.632	40.090	43.080	44.054	0.000	21.398	7.791	1.804	6.824	-6.433	-4.904	-10.785	-21.341	13.607	5.986	14.574	27.831	26.302	12.589	11.272	203.590	203.618	0	203.620	0	710.320	2339.065	3023.895	3768.597	0	0	0	0	0	0	0	0	217.648	165.165	112.840	347.052	0	0	0	0	0	0	0	0	1.000	0.088	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32695.000	20.594	3.933	-8.933	-17.198	-16.022	-11.713	-16.081	16.661	12.866	37.792	36.616	32.307	7.148	5.448	26.824	2.256	31.668	41.022	44.024	44.876	0.000	21.422	7.731	2.028	7.110	-6.200	-4.489	-10.944	-21.529	13.691	5.704	14.312	27.622	25.911	12.972	11.296	203.613	203.598	0	203.620	0	714.553	2343.063	3027.421	3779.839	0	0	0	0	0	0	0	0	210.013	166.846	106.404	359.331	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32696.000	20.620	4.046	-8.731	-17.050	-15.673	-11.422	-15.366	16.574	12.777	37.670	36.292	32.042	6.635	6.110	26.885	2.282	32.716	41.934	44.918	45.644	0.000	21.447	7.844	2.179	7.240	-6.000	-4.120	-10.921	-21.476	13.604	5.664	14.208	27.448	25.568	13.101	11.314	203.670	203.570	0	203.620	0	713.201	2345.258	3032.511	3791.169	0	0	0	0	0	0	0	0	206.165	169.188	101.047	374.777	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32697.000	20.637	3.962	-8.573	-16.752	-15.482	-10.983	-14.920	16.675	12.534	37.389	36.119	31.620	6.347	6.575	26.985	2.277	33.600	42.782	45.801	46.417	0.000	21.464	7.758	2.304	7.524	-5.940	-3.616	-11.165	-21.494	13.706	5.454	13.940	27.404	25.080	13.469	11.308	203.780	203.553	0	203.620	0	714.521	2347.391	3036.602	3802.781	0	0	0	0	0	0	0	0	199.949	170.795	95.551	389.248	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32698.000	20.653	3.925	-8.437	-16.580	-15.160	-10.561	-14.619	16.728	12.362	37.233	35.813	31.214	6.182	6.651	27.147	2.280	34.466	43.579	46.626	47.127	0.000	21.480	7.720	2.423	7.687	-5.726	-3.140	-11.429	-21.270	13.760	5.297	13.792	27.206	24.620	13.851	11.257	203.866	203.543	0	203.620	0	716.357	2348.029	3041.326	3811.369	0	0	0	0	0	0	0	0	193.780	171.806	89.903	403.557	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32699.000	20.671	3.845	-8.375	-16.765	-15.097	-10.321	-14.292	16.825	12.220	37.435	35.767	30.992	5.917	7.287	27.189	2.274	35.276	44.414	47.461	47.823	0.000	21.496	7.636	2.489	7.498	-5.750	-2.861	-11.496	-21.579	13.861	5.147	13.998	27.247	24.357	13.985	11.227	203.952	203.461	0	203.620	0	716.129	2345.288	3044.155	3825.876	0	0	0	0	0	0	0	0	188.525	172.319	84.285	425.800	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32700.000	20.693	3.693	-8.343	-16.810	-15.039	-9.965	-14.243	17.000	12.036	37.502	35.732	30.658	5.900	7.557	27.154	2.291	35.963	45.024	48.206	48.615	0.000	21.518	7.478	2.540	7.452	-5.762	-2.472	-11.722	-21.800	14.039	4.938	14.065	27.280	23.989	14.263	11.195	203.967	203.425	0	203.620	0	717.375	2343.800	3045.824	3837.632	0	0	0	0	0	0	0	0	183.169	172.949	79.081	441.959	0	0	0	0	0	0	0	0	1.000	0.088	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32701.000	20.710	3.703	-8.104	-16.915	-15.167	-9.637	-14.241	17.007	11.808	37.625	35.878	30.347	6.136	7.589	27.191	2.295	36.482	45.445	48.761	49.196	0.000	21.534	7.481	2.822	7.350	-5.939	-2.124	-12.014	-21.829	14.052	4.659	14.184	27.473	23.658	14.836	11.131	203.945	203.382	0	203.620	0	717.105	2338.987	3047.987	3846.781	0	0	0	0	0	0	0	0	179.859	173.668	74.163	461.382	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32702.000	20.731	3.514	-8.045	-16.894	-15.207	-9.199	-14.406	17.217	11.559	37.625	35.937	29.930	6.362	7.522	27.277	2.276	37.184	46.134	49.561	49.975	0.000	21.553	7.285	2.929	7.376	-6.013	-1.684	-12.367	-21.928	14.268	4.355	14.177	27.566	23.236	15.297	11.032	203.940	203.287	0	203.620	0	716.741	2331.723	3049.181	3853.034	0	0	0	0	0	0	0	0	176.436	172.769	69.425	477.353	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32703.000	20.752	3.514	-8.032	-16.873	-15.243	-8.783	-14.321	17.239	11.545	37.625	35.995	29.535	6.290	7.257	27.289	2.284	37.836	46.779	50.264	50.577	0.000	21.573	7.275	3.005	7.405	-6.066	-1.277	-12.420	-21.578	14.297	4.270	14.168	27.639	22.850	15.425	10.911	203.920	203.276	0	203.620	0	716.869	2322.812	3050.086	3859.709	0	0	0	0	0	0	0	0	173.696	171.361	64.930	485.693	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32704.000	20.777	3.440	-8.047	-17.170	-15.361	-8.418	-14.607	17.337	11.487	37.947	36.138	29.195	6.559	6.855	27.335	2.268	38.379	47.419	50.993	51.213	0.000	21.595	7.193	3.058	7.117	-6.186	-0.942	-12.755	-21.461	14.403	4.135	14.478	27.782	22.537	15.813	10.747	203.916	203.207	0	203.620	0	716.227	2311.226	3052.321	3869.542	0	0	0	0	0	0	0	0	171.372	168.642	60.608	512.188	0	0	0	0	0	0	0	0	1.000	0.089	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32705.000	20.798	3.308	-8.061	-17.231	-15.475	-8.042	-14.984	17.490	11.369	38.029	36.273	28.840	6.922	6.538	27.334	2.285	38.923	48.102	51.732	51.841	0.000	21.616	7.054	3.093	7.063	-6.297	-0.609	-13.150	-21.522	14.562	3.961	14.552	27.913	22.225	16.244	10.551	203.822	203.121	0	203.620	0	714.556	2303.733	3051.814	3877.715	0	0	0	0	0	0	0	0	170.549	167.052	57.721	517.732	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32706.000	20.819	3.306	-8.102	-17.391	-15.556	-7.741	-15.000	17.514	11.408	38.211	36.376	28.560	6.898	6.490	27.394	2.290	39.430	48.835	52.393	52.381	0.000	21.635	7.043	3.123	6.913	-6.359	-0.364	-13.076	-21.490	14.592	3.921	14.722	27.994	21.999	16.198	10.358	203.682	203.084	0	203.620	0	715.783	2288.458	3051.935	3886.938	0	0	0	0	0	0	0	0	172.938	166.649	54.655	527.359	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32707.000	20.835	3.093	-8.049	-17.404	-15.669	-7.353	-15.013	17.741	11.142	38.238	36.504	28.188	6.964	6.504	27.584	2.282	39.931	49.407	52.942	52.878	0.000	21.649	6.823	3.240	6.911	-6.442	-0.050	-13.068	-21.517	14.826	3.583	14.738	28.091	21.699	16.308	10.176	203.543	202.980	0	203.620	0	714.266	2274.383	3051.511	3894.138	0	0	0	0	0	0	0	0	174.139	163.053	51.898	528.701	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32708.000	20.846	3.154	-8.038	-17.392	-15.793	-6.993	-14.805	17.692	11.192	38.238	36.639	27.839	6.767	6.542	27.780	2.269	40.414	49.959	53.425	53.277	0.000	21.659	6.878	3.306	6.932	-6.528	0.220	-12.874	-21.347	14.781	3.572	14.727	28.187	21.440	16.180	10.007	203.396	202.967	0	203.620	0	713.074	2259.781	3051.816	3903.964	0	0	0	0	0	0	0	0	173.986	157.599	48.657	518.328	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32709.000	20.854	3.069	-8.033	-17.574	-15.857	-6.664	-14.817	17.785	11.102	38.428	36.712	27.518	6.784	6.615	27.982	2.264	40.771	50.375	53.825	53.682	0.000	21.667	6.788	3.369	6.761	-6.543	0.443	-12.785	-21.432	14.879	3.418	14.906	28.209	21.224	16.155	9.842	203.288	202.911	0	203.620	0	712.875	2242.817	3051.425	3919.865	0	0	0	0	0	0	0	0	177.015	153.817	46.742	524.234	0	0	0	0	0	0	0	0	1.000	0.086	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32710.000	20.862	2.922	-8.062	-17.594	-16.058	-6.339	-14.952	17.940	10.985	38.456	36.920	27.201	6.890	6.744	28.195	2.257	41.126	50.763	54.132	53.961	0.000	21.674	6.639	3.368	6.747	-6.694	0.644	-12.790	-21.696	15.035	3.271	14.927	28.368	21.030	16.158	9.707	203.169	202.817	0	203.620	0	710.537	2230.050	3050.076	3928.313	0	0	0	0	0	0	0	0	180.980	149.789	45.505	517.240	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32711.000	20.864	2.872	-8.160	-17.779	-16.223	-6.012	-15.267	17.992	11.032	38.643	37.086	26.876	7.107	6.487	28.443	2.240	41.510	51.182	54.442	54.245	0.000	21.675	6.585	3.314	6.572	-6.793	0.838	-12.842	-21.754	15.090	3.271	15.104	28.468	20.837	16.156	9.580	203.061	202.784	0	203.620	0	711.835	2212.155	3048.856	3941.469	0	0	0	0	0	0	0	0	187.847	146.954	44.229	511.550	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32712.000	20.864	2.669	-8.113	-17.727	-16.340	-5.683	-15.358	18.194	10.782	38.591	37.204	26.547	7.245	6.483	28.630	2.199	41.903	51.704	54.992	54.848	0.000	21.675	6.381	3.392	6.631	-6.838	1.019	-12.693	-21.840	15.294	2.990	15.044	28.513	20.656	16.085	9.470	202.964	202.606	0	203.620	0	710.168	2196.855	3047.699	3951.239	0	0	0	0	0	0	0	0	192.866	142.405	43.193	502.695	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32713.000	20.859	2.738	-8.076	-17.697	-16.401	-5.344	-15.088	18.121	10.814	38.557	37.261	26.204	7.012	6.367	28.919	2.186	42.215	52.090	55.353	55.224	0.000	21.671	6.451	3.444	6.668	-6.821	1.198	-12.189	-21.455	15.220	3.007	15.003	28.493	20.474	15.634	9.393	202.850	202.591	0	203.620	0	708.847	2181.184	3046.935	3962.048	0	0	0	0	0	0	0	0	195.969	135.828	41.909	484.124	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"i"	32669.148	32713.800	32714.000	20.848	2.623	-8.065	-17.742	-16.444	-5.047	-15.143	18.225	10.688	38.590	37.293	25.896	7.078	6.333	29.027	2.166	42.203	52.161	55.513	55.462	0.000	21.661	6.337	3.474	6.631	-6.776	1.322	-12.039	-21.476	15.324	2.863	15.030	28.437	20.338	15.514	9.337	202.734	202.489	0	203.620	0	709.303	2163.803	3045.857	3975.258	0	0	0	0	0	0	0	0	203.205	130.946	41.349	478.379	0	0	0	0	0	0	0	0	1.000	0.087	
lrv099_catala_exp2_a.mat	"a"	32743.800	32813.800	32744.000	19.353	1.109	-12.003	-21.386	-14.105	-6.572	-19.194	18.244	13.111	40.739	33.458	25.925	7.191	1.530	26.785	1.585	42.210	51.128	53.242	52.391	0.000	20.159	4.769	1.256	3.375	-1.264	-4.521	-1.263	-20.724	15.391	3.513	16.784	21.423	24.680	2.519	17.761	202.619	200.666	0	203.620	0	749.721	1994.935	3033.735	3909.805	0	0	0	0	0	0	0	0	282.912	59.048	84.099	588.643	0	0	0	0	0	0	0	0	1.000	0.073	
lrv099_catala_exp2_a.mat	"a"	32743.800	32813.800	32745.000	19.311	1.234	-11.999	-21.494	-14.031	-6.584	-19.154	18.077	13.233	40.805	33.342	25.895	7.155	1.109	26.943	1.589	42.204	51.224	53.270	52.393	0.000	20.113	4.870	1.537	3.305	-1.108	-4.478	-1.107	-20.263	15.243	3.332	16.808	21.221	24.591	2.645	18.023	202.581	200.656	0	203.620	0	751.143	1999.169	3035.751	3905.879	0	0	0	0	0	0	0	0	273.404	59.821	84.693	599.423	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	32743.800	32813.800	32746.000	19.275	1.340	-11.935	-21.369	-13.880	-6.618	-18.974	17.935	13.275	40.644	33.154	25.893	7.039	0.936	27.145	1.657	42.132	51.229	53.275	52.392	0.000	20.072	4.950	1.906	3.471	-0.874	-4.450	-0.873	-19.910	15.122	3.044	16.601	20.945	24.521	2.779	18.251	202.522	200.645	0	203.620	0	755.689	1999.218	3035.507	3903.005	0	0	0	0	0	0	0	0	264.642	61.011	85.183	608.798	0	0	0	0	0	0	0	0	0.000	0	
lrv099_catala_exp2_a.mat	"a"	32743.800	32813.800	32747.000	19.247	1.466	-11.846	-21.277	-13.706	-6.550	-18.817	17.781	13.313	40.524	32.953	25.797	6.971	0.330	27.274	1.643	42.353	51.334	53.346	52.455	0.000	20.039	5.050	2.310	3.604	-0.618	-4.311	-0.617	-19.147	14.989	2.741	16.435	20.658	24.351	2.927	18.412	202.457	200.674	0	203.620	0	757.684	1999.492	3035.604	3902.548	0	0	0	0	0	0	0	0	256.816	62.188	85.079	614.758	0	0	0	0	0	0	0	0	0.000	0	
