Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
dis022_english_exp2_a.mat	"pen"	55022.685	55100.480	0	0	0	0	0	0	0	0	0	0	0	24.377	2.244	22.224	32.422	29.617	29.022	0.000	0	0	0	0	0	0	0	0	0	0	0	130.313	130.466	131.722	131.110	335.394	1967.168	2928.972	3748.795	393.323	1956.872	2403.920	3018.644	76.098	197.513	206.536	245.161	228.779	131.010	402.962	180.434	
dis022_english_exp2_a.mat	"ult"	55214.200	55334.200	12.164	4.309	-0.421	-6.183	-0.521	17.619	7.855	4.730	18.347	12.685	-5.455	20.354	4.594	9.700	14.774	14.602	12.690	0.121	12.838	7.457	10.467	16.647	8.579	17.169	5.381	-3.010	-3.809	4.259	-4.331	121.239	110.564	77.685	134.910	463.876	1802.305	2679.399	3621.689	522.023	1805.114	2676.176	3136.738	104.615	205.013	150.525	262.983	135.655	173.577	106.845	263.838	
dis022_english_exp2_a.mat	"pen"	58652.200	58692.200	0	0	0	0	0	0	0	0	0	0	0	0	0.252	0	0	0	0	0.257	0	0	0	0	0	0	0	0	0	0	0	145.981	32.655	162.111	134.866	262.960	1441.473	2637.567	3679.349	1102.660	2385.861	3346.786	4212.896	191.383	175.523	205.217	285.899	290.738	264.712	303.206	466.525	
dis022_english_exp2_a.mat	"ult"	58807.255	58862.408	0	0	0	0	0	0	0	0	0	0	0	0	16.877	0	0	0	0	0.267	0	0	0	0	0	0	0	0	0	0	0	134.918	134.102	134.985	136.178	536.347	1558.192	2541.739	3244.684	594.081	1600.773	2547.088	3011.941	101.052	167.082	222.635	479.403	186.086	141.270	140.036	327.263	
dis022_english_exp2_a.mat	"pen"	63376.248	63405.045	0	0	0	0	0	0	0	0	0	0	0	0	3.492	0	0	0	0	0.513	0	0	0	0	0	0	0	0	0	0	0	142.632	137.873	136.361	144.265	508.585	947.369	2972.090	3321.214	576.703	1050.427	2957.188	3338.827	153.297	261.425	110.824	249.573	179.375	302.764	111.011	203.571	
dis022_english_exp2_a.mat	"ult"	63482.162	63542.200	0	0	0	0	0	0	0	0	0	0	0	0	7.536	0	0	0	0	0.510	0	0	0	0	0	0	0	0	0	0	0	131.313	130.801	132.382	143.112	518.856	1065.682	2899.153	3416.131	590.014	1082.558	2898.366	3186.632	106.362	70.943	142.252	378.177	173.992	81.056	119.079	263.706	
dis022_english_exp2_a.mat	"pen"	72888.200	72955.129	0	0	0	0	0	0	0	0	0	0	0	0	8.684	0	0	0	0	0.336	0	0	0	0	0	0	0	0	0	0	0	142.904	108.165	139.490	175.121	641.266	1301.101	2650.062	3251.848	768.299	1340.502	2607.194	3127.851	234.761	112.616	278.049	394.251	311.389	125.917	227.067	374.081	
dis022_english_exp2_a.mat	"ult"	73119.824	73161.146	0	0	0	0	0	0	0	0	0	0	0	0	6.438	0	0	0	0	0.509	0	0	0	0	0	0	0	0	0	0	0	135.057	134.022	139.770	135.683	519.015	1463.027	1887.645	2883.536	668.505	1517.763	2483.978	3058.029	77.985	87.449	405.648	251.656	682.356	104.966	952.554	456.370	
dis022_english_exp2_a.mat	"pen"	78196.115	78268.827	0	0	0	0	0	0	0	0	0	0	0	23.268	14.413	25.014	18.339	18.941	16.850	0.112	0	0	0	0	0	0	0	0	0	0	0	133.090	131.703	134.400	142.283	616.351	1284.214	2510.911	3141.480	699.208	1314.727	2454.207	2874.450	111.888	112.436	201.127	278.334	179.926	120.795	139.204	341.242	
dis022_english_exp2_a.mat	"ult"	78362.200	78436.323	0	0	0	0	0	0	0	0	0	0	0	0	10.744	0	0	0	0	0.394	0	0	0	0	0	0	0	0	0	0	0	129.962	129.353	130.106	138.987	492.353	1529.211	2452.316	3263.856	550.484	1572.486	2512.294	3072.506	54.603	96.640	221.023	195.524	346.758	138.777	128.276	254.174	
dis022_english_exp2_a.mat	"pen"	87429.600	87456.422	0	0	0	0	0	0	0	0	0	0	0	0	2.095	0	0	0	0	0.151	0	0	0	0	0	0	0	0	0	0	0	125.798	80.307	123.986	128.810	394.846	1513.768	2554.170	3013.178	486.672	1530.285	2569.886	2996.005	105.459	108.969	142.044	229.881	263.209	91.717	102.340	166.073	
dis022_english_exp2_a.mat	"ult"	87559.600	87609.600	0	0	0	0	0	0	0	0	0	0	0	0	19.568	0	0	0	0	0.402	0	0	0	0	0	0	0	0	0	0	0	138.156	136.326	138.343	165.488	520.204	1514.309	2336.865	3364.486	572.013	1547.704	2374.765	3069.689	61.214	79.762	279.202	347.818	216.167	87.980	153.403	360.337	
dis022_english_exp2_a.mat	"pen"	92353.206	92381.432	0	0	0	0	0	0	0	0	0	0	0	0	1.392	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	139.355	112.682	138.227	150.729	232.106	1552.771	2510.048	3675.163	368.529	1564.602	2519.760	3204.130	251.011	139.550	171.861	335.655	385.372	152.148	152.083	913.634	
dis022_english_exp2_a.mat	"ult"	92472.318	92536.672	0	0	0	0	0	0	0	0	0	0	0	0	14.151	0	0	0	0	0.259	0	0	0	0	0	0	0	0	0	0	0	128.801	127.426	127.891	183.464	459.556	1725.221	2570.910	3491.164	586.903	1823.582	2572.393	3067.407	66.246	168.719	273.460	303.858	251.085	134.747	175.077	504.440	
dis022_english_exp2_a.mat	"pen"	96981.992	97069.924	17.208	9.032	5.691	-4.518	1.930	18.757	8.176	3.341	21.726	15.277	-1.550	21.951	13.437	24.575	17.199	19.279	16.362	0.485	17.667	10.988	17.091	23.284	23.666	15.279	6.679	-6.103	-5.617	-5.999	2.388	137.479	126.565	139.587	137.409	716.282	1308.618	2796.047	3356.723	771.805	1324.006	2672.569	3073.808	255.394	127.758	231.195	416.042	170.244	94.122	449.911	363.493	
dis022_english_exp2_a.mat	"ult"	97182.205	97272.166	12.615	8.678	7.865	-2.763	5.602	5.323	3.937	0.813	15.378	7.013	7.292	24.580	6.344	26.678	26.424	30.871	31.409	0.468	13.308	11.824	22.348	21.394	18.793	-1.521	1.485	-10.524	-8.086	-5.485	14.829	126.878	126.017	127.278	126.793	461.801	1493.759	2823.025	3540.810	688.077	1404.753	2068.844	3097.757	60.790	103.543	167.000	357.676	447.711	689.444	674.941	386.800	
dis022_english_exp2_b.mat	"pen"	2274.418	2334.121	0	0	0	0	0	0	0	0	0	0	0	0	11.543	0	0	0	0	0.366	0	0	0	0	0	0	0	0	0	0	0	143.631	142.158	146.062	132.531	440.294	752.754	2333.221	3958.947	573.630	752.236	2386.059	3206.419	152.639	129.581	131.494	213.303	305.141	356.948	104.891	504.674	
dis022_english_exp2_b.mat	"ult"	2443.623	2501.327	0	0	0	0	0	0	0	0	0	0	0	0	10.094	0	0	0	0	0.442	0	0	0	0	0	0	0	0	0	0	0	125.339	124.564	126.380	137.870	522.941	1550.888	1922.958	3228.668	606.307	1574.018	2044.272	3110.276	85.504	90.889	337.811	175.328	322.642	72.982	273.961	1064.142	
dis022_english_exp2_b.mat	"pen"	6669.000	6704.464	0	0	0	0	0	0	0	0	0	0	0	0	2.710	0	0	0	0	0.520	0	0	0	0	0	0	0	0	0	0	0	64.524	139.403	130.837	132.213	441.531	1858.439	2714.666	3055.384	509.105	1917.172	2743.666	3144.523	197.953	239.272	133.521	442.162	296.106	225.854	75.068	256.354	
dis022_english_exp2_b.mat	"ult"	6894.279	6994.571	12.579	5.328	1.613	-6.221	2.259	13.392	7.251	3.716	18.800	10.320	-0.813	21.632	13.942	22.898	19.466	18.574	17.302	0.135	13.134	7.754	15.812	18.986	18.098	14.216	5.380	-8.058	-5.852	-4.963	-1.082	135.032	92.045	138.796	138.242	596.153	1537.971	2637.816	3558.106	689.100	1560.647	2624.331	3335.330	161.943	92.899	243.612	345.114	276.464	102.208	145.126	381.098	
dis022_english_exp2_b.mat	"pen"	11943.400	12024.201	12.554	6.700	4.210	-4.335	1.096	18.473	5.855	2.489	16.889	11.459	-5.918	23.092	9.400	23.658	19.613	19.361	16.928	0.353	13.040	8.773	17.406	21.893	19.398	18.852	4.267	-8.633	-8.853	-6.358	-5.812	134.708	102.693	135.679	142.352	653.640	1367.860	2515.057	2807.587	725.890	1420.896	2510.617	2889.609	106.190	116.431	223.954	530.014	184.982	130.979	128.732	282.417	
dis022_english_exp2_b.mat	"ult"	12093.400	12139.927	0	0	0	0	0	0	0	0	0	0	0	0	8.295	0	0	0	0	0.098	0	0	0	0	0	0	0	0	0	0	0	134.924	131.571	133.392	133.971	419.012	1595.065	2451.044	3226.353	599.268	1734.230	2518.156	3038.361	104.750	178.418	197.163	382.341	503.543	191.000	123.147	499.632	
dis022_english_exp2_b.mat	"pen"	16818.125	16844.682	0	0	0	0	0	0	0	0	0	0	0	0	10.939	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	147.887	141.816	147.091	150.430	409.299	1625.599	2554.780	3186.926	495.882	1705.861	2556.543	3182.978	122.834	189.114	188.911	480.987	402.433	218.510	135.568	305.216	
dis022_english_exp2_b.mat	"ult"	16939.592	17020.570	18.034	10.318	11.568	1.028	2.871	27.083	7.716	-1.250	17.006	15.163	-9.050	24.377	9.599	17.891	20.958	27.630	25.869	0.424	19.024	15.085	24.243	23.609	17.451	11.878	3.939	-9.158	-4.585	1.573	7.145	130.345	129.684	131.029	130.748	444.777	1059.543	2677.346	3031.202	486.859	1089.305	2705.687	3117.200	82.265	113.834	167.111	397.940	287.188	149.346	114.779	320.486	
dis022_english_exp2_b.mat	"pen"	21838.130	21918.300	18.038	9.682	7.044	-4.677	-0.137	20.770	8.356	2.638	22.715	18.175	-2.733	25.321	20.168	23.450	19.048	24.262	22.963	0.480	18.439	11.373	15.683	24.704	24.250	17.732	7.067	-4.311	-6.265	-5.811	0.707	135.256	133.820	134.079	136.149	787.368	1298.630	2891.044	3443.271	808.970	1302.080	2712.917	3041.400	194.920	149.284	268.516	476.791	135.526	113.442	473.076	260.094	
dis022_english_exp2_b.mat	"ult"	22033.264	22130.474	12.749	7.657	2.251	-3.367	5.069	19.086	5.092	5.406	16.115	7.680	-6.338	21.258	21.364	14.941	11.235	8.290	7.279	0.303	13.163	9.413	12.384	22.738	22.018	24.688	3.750	-2.971	-9.575	-8.855	-11.525	129.734	0.000	117.632	139.385	656.694	1613.931	2477.175	3497.459	719.226	1638.578	2448.158	2766.466	94.840	132.357	269.936	365.556	147.584	95.294	146.815	207.949	
dis022_english_exp2_b.mat	"pen"	25984.700	26030.161	0	0	0	0	0	0	0	0	0	0	0	0	9.647	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	142.938	110.100	139.530	143.159	377.812	1633.607	2686.736	3297.226	540.457	1763.949	2739.268	3280.731	175.460	142.765	114.395	269.921	520.324	211.626	101.745	318.260	
dis022_english_exp2_b.mat	"ult"	26153.232	26200.631	0	0	0	0	0	0	0	0	0	0	0	0	14.446	0	0	0	0	0.255	0	0	0	0	0	0	0	0	0	0	0	138.582	65.997	132.731	152.206	651.684	1532.197	2755.432	3193.417	690.392	1564.498	2681.174	3121.003	272.064	123.439	289.529	438.996	187.970	115.862	372.257	328.106	
dis022_english_exp2_b.mat	"pen"	35394.700	35454.700	0	0	0	0	0	0	0	0	0	0	0	0	9.354	0	0	0	0	0.360	0	0	0	0	0	0	0	0	0	0	0	136.825	135.002	138.762	140.383	529.867	1432.179	2626.936	3419.858	571.411	1430.021	2626.979	3480.226	251.754	96.514	168.104	418.316	214.257	97.459	176.929	334.509	
dis022_english_exp2_b.mat	"ult"	35561.255	35604.700	0	0	0	0	0	0	0	0	0	0	0	0	2.900	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	132.879	76.428	128.214	139.467	279.198	2158.084	2857.543	3282.536	336.819	2179.992	2869.954	3362.658	109.488	155.033	126.778	422.453	278.256	163.690	95.778	275.143	
dis022_english_exp2_b.mat	"pen"	40240.277	40300.900	0	0	0	0	0	0	0	0	0	0	0	0	20.616	0	0	0	0	0.299	0	0	0	0	0	0	0	0	0	0	0	135.149	133.123	135.745	135.174	520.575	1562.904	2780.981	3772.370	540.721	1568.465	2803.131	3115.167	117.626	82.431	219.793	344.348	106.751	85.053	174.604	741.315	
dis022_english_exp2_b.mat	"ult"	40377.755	40410.900	0	0	0	0	0	0	0	0	0	0	0	0	9.083	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	139.579	140.054	139.872	138.874	416.388	1455.973	2675.119	3186.364	537.734	1481.441	2346.236	3144.782	158.355	101.474	618.412	200.858	379.226	85.338	744.664	226.189	
dis022_english_exp2_b.mat	"pen"	44794.000	44834.786	0	0	0	0	0	0	0	0	0	0	0	0	16.516	0	0	0	0	0.236	0	0	0	0	0	0	0	0	0	0	0	163.645	160.972	171.021	166.021	401.862	1555.767	2247.773	3200.145	501.957	1570.165	2213.241	3174.070	268.952	160.696	516.067	165.357	360.987	160.470	485.706	159.983	
dis022_english_exp2_b.mat	"ult"	44887.941	44924.000	0	0	0	0	0	0	0	0	0	0	0	0	14.024	0	0	0	0	0.565	0	0	0	0	0	0	0	0	0	0	0	99.733	0.000	71.171	130.877	453.359	1292.281	1690.451	3121.635	660.050	1393.168	1994.214	3094.275	136.587	154.736	355.967	153.114	361.144	185.416	376.235	81.407	
dis022_english_exp2_b.mat	"pen"	49635.200	49685.200	0	0	0	0	0	0	0	0	0	0	0	0	4.755	0	0	0	0	0.574	0	0	0	0	0	0	0	0	0	0	0	129.343	127.773	128.609	130.106	458.237	1775.828	2803.444	3393.277	534.498	1786.320	2805.057	3253.827	157.027	111.750	134.326	394.068	229.040	96.780	100.214	314.983	
dis022_english_exp2_b.mat	"ult"	49825.200	49892.672	0	0	0	0	0	0	0	0	0	0	0	0	9.583	0	0	0	0	0.412	0	0	0	0	0	0	0	0	0	0	0	129.077	61.779	119.052	135.896	531.981	1624.777	2742.164	3650.254	588.100	1635.943	2732.926	3077.731	85.867	128.847	221.357	386.813	165.783	114.810	148.515	378.460	
dis022_english_exp2_b.mat	"pen"	54648.409	54671.833	0	0	0	0	0	0	0	0	0	0	0	0	3.838	0	0	0	0	0.165	0	0	0	0	0	0	0	0	0	0	0	153.272	84.076	146.807	137.596	566.001	1301.330	2702.720	3290.230	583.930	1318.497	2707.536	3297.754	266.118	110.535	215.468	284.072	176.702	102.078	246.291	320.882	
dis022_english_exp2_b.mat	"ult"	54770.484	54874.091	14.977	9.502	6.702	-2.820	5.313	21.846	5.475	2.800	17.797	9.664	-6.869	27.648	23.058	27.250	23.226	25.152	23.674	0.585	15.369	11.158	15.648	24.521	25.062	23.222	4.211	-4.489	-9.151	-9.692	-7.852	129.058	128.767	129.313	137.065	685.406	1544.497	2660.732	3380.723	751.562	1538.325	2515.145	2828.826	140.346	132.885	300.615	376.830	149.301	103.831	241.491	262.122	
dis022_english_exp2_b.mat	"pen"	59620.700	59665.283	0	0	0	0	0	0	0	0	0	0	0	0	4.370	0	0	0	0	0.462	0	0	0	0	0	0	0	0	0	0	0	137.244	110.658	127.325	166.387	522.218	975.655	2997.293	3414.372	603.111	1098.965	2548.706	3083.953	107.357	236.941	206.188	362.501	144.293	357.850	849.764	157.873	
dis022_english_exp2_b.mat	"ult"	59704.743	59750.700	0	0	0	0	0	0	0	0	0	0	0	23.635	5.505	22.889	22.762	27.798	25.582	0.637	0	0	0	0	0	0	0	0	0	0	0	135.955	135.339	136.569	136.666	537.874	1579.274	2664.226	3012.018	570.419	1551.585	2660.101	3024.030	95.057	113.679	258.593	162.994	92.778	84.332	209.147	129.132	
dis022_english_exp2_b.mat	"pen"	64591.645	64614.991	0	0	0	0	0	0	0	0	0	0	0	0	3.065	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	146.988	144.140	151.291	141.111	344.303	1547.099	2024.281	3130.652	418.212	1522.196	1964.886	3192.234	302.294	89.124	366.910	194.227	236.937	108.052	413.282	191.289	
dis022_english_exp2_b.mat	"ult"	64673.800	64733.843	0	0	0	0	0	0	0	0	0	0	0	0	13.318	0	0	0	0	0.551	0	0	0	0	0	0	0	0	0	0	0	135.657	135.002	136.594	136.170	481.693	1539.275	2334.971	3501.400	558.381	1567.912	2373.720	3222.528	118.202	114.259	238.303	367.629	271.304	114.745	172.721	300.193	
dis022_english_exp2_b.mat	"pen"	69072.985	69110.600	0	0	0	0	0	0	0	0	0	0	0	0	7.186	0	0	0	0	0.232	0	0	0	0	0	0	0	0	0	0	0	149.231	151.862	160.061	153.843	346.411	1328.073	1582.102	3841.232	426.186	1359.890	1719.000	3473.595	94.603	129.198	450.967	215.241	372.435	110.283	656.669	336.372	
dis022_english_exp2_b.mat	"ult"	69207.470	69264.403	0	0	0	0	0	0	0	0	0	0	0	0	11.785	0	0	0	0	0.187	0	0	0	0	0	0	0	0	0	0	0	145.028	116.956	146.157	149.512	391.315	778.567	1854.604	3977.994	610.146	777.613	2026.603	3464.611	182.004	133.899	461.451	272.033	458.344	330.532	559.073	565.235	
dis022_english_exp2_b.mat	"pen"	73431.900	73468.683	0	0	0	0	0	0	0	0	0	0	0	0	0.609	0	0	0	0	0.213	0	0	0	0	0	0	0	0	0	0	0	121.475	31.005	139.818	149.615	454.889	1689.180	2561.295	3079.905	529.889	1711.875	2581.322	3079.488	154.545	168.197	127.390	394.111	183.949	130.471	102.815	285.021	
dis022_english_exp2_b.mat	"ult"	73615.272	73647.997	0	0	0	0	0	0	0	0	0	0	0	0	7.183	0	0	0	0	0.506	0	0	0	0	0	0	0	0	0	0	0	147.677	132.002	153.600	164.283	420.793	841.096	2043.176	3929.874	565.039	841.965	2132.664	3401.915	192.160	130.193	221.762	455.328	357.370	215.500	209.544	372.403	
dis022_english_exp2_b.mat	"pen"	78426.665	78457.599	0	0	0	0	0	0	0	0	0	0	0	0	7.464	0	0	0	0	0.246	0	0	0	0	0	0	0	0	0	0	0	159.168	110.356	149.115	166.623	468.301	1324.893	2724.386	3563.675	569.675	1357.414	2760.308	3470.620	233.497	163.434	125.081	488.187	293.817	172.962	85.892	327.110	
dis022_english_exp2_b.mat	"ult"	78537.858	78581.600	0	0	0	0	0	0	0	0	0	0	0	0	3.690	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	132.567	132.085	135.006	133.752	361.689	1516.622	2492.294	3065.075	482.377	1538.982	2512.198	3090.414	192.381	161.769	141.801	158.213	415.564	174.948	121.475	128.168	
dis022_english_exp2_b.mat	"pen"	84260.200	84306.735	0	0	0	0	0	0	0	0	0	0	0	0	11.129	0	0	0	0	0.397	0	0	0	0	0	0	0	0	0	0	0	145.097	143.187	148.374	146.400	536.226	1416.806	2673.760	3226.761	577.711	1415.665	2692.098	3359.888	217.632	88.358	233.597	449.285	195.246	97.677	214.762	389.037	
dis022_english_exp2_b.mat	"ult"	84408.100	84450.200	0	0	0	0	0	0	0	0	0	0	0	0	3.784	0	0	0	0	0.239	0	0	0	0	0	0	0	0	0	0	0	146.825	90.988	144.699	152.011	266.836	2113.229	2868.189	3283.778	332.564	2121.025	2877.737	3319.313	118.297	197.474	132.282	257.755	226.027	196.346	112.044	223.080	
dis022_english_exp2_b.mat	"pen"	93111.178	93133.895	0	0	0	0	0	0	0	0	0	0	0	0	3.197	0	0	0	0	0.016	0	0	0	0	0	0	0	0	0	0	0	153.564	95.813	156.731	179.077	350.287	1210.787	2471.870	3276.952	756.073	1688.627	2582.841	3261.274	280.103	274.688	318.337	441.961	404.931	191.828	1626.327	466.492	
dis022_english_exp2_b.mat	"ult"	93215.029	93294.541	16.577	10.430	7.479	-3.192	3.641	10.690	6.146	2.952	19.768	12.935	5.887	23.618	11.983	24.482	19.492	20.352	20.023	0.691	16.998	12.219	18.124	23.333	21.501	14.183	4.779	-5.905	-6.335	-4.504	2.815	127.360	127.490	128.467	127.036	663.884	1585.009	2522.050	3228.448	718.417	1520.788	2385.667	2648.136	163.129	191.136	210.190	440.907	119.192	131.138	653.824	374.225	
dis022_english_exp2_b.mat	"pen"	97472.700	97552.700	15.188	7.447	4.426	-2.563	5.160	18.657	7.742	3.021	17.751	10.028	-3.468	20.477	19.764	18.377	11.798	11.735	10.260	0.566	15.685	9.571	17.808	23.622	23.678	19.036	6.114	-8.237	-7.937	-7.993	-3.350	135.361	49.537	136.994	135.128	638.617	1328.829	2441.294	2805.198	724.371	1370.769	2479.013	2849.026	103.199	73.494	294.043	316.633	239.622	106.227	155.798	315.490	
dis022_english_exp2_b.mat	"ult"	97612.700	97670.876	0	0	0	0	0	0	0	0	0	0	0	0	9.400	0	0	0	0	0.248	0	0	0	0	0	0	0	0	0	0	0	132.447	131.510	133.322	132.796	419.031	1559.535	2264.474	3019.172	527.448	1631.052	2338.233	3002.696	117.611	203.077	244.182	289.322	528.981	209.427	162.453	220.427	
dis022_english_exp2_c.mat	"pen"	1631.029	1670.000	0	0	0	0	0	0	0	0	0	0	0	0	9.300	0	0	0	0	0.226	0	0	0	0	0	0	0	0	0	0	0	150.467	105.710	159.931	173.246	378.140	1263.580	1630.149	3454.947	449.614	1292.346	1821.089	3479.143	125.462	212.486	514.636	374.691	200.182	136.321	771.062	178.792	
dis022_english_exp2_c.mat	"ult"	1769.550	1810.000	0	0	0	0	0	0	0	0	0	0	0	0	17.250	0	0	0	0	0.297	0	0	0	0	0	0	0	0	0	0	0	142.497	121.513	141.739	143.482	437.867	860.806	1942.488	3983.045	551.714	902.311	2045.438	3436.147	221.995	200.550	487.165	339.840	237.475	260.965	469.776	554.670	
dis022_english_exp2_c.mat	"pen"	6688.000	6772.196	17.853	10.577	7.871	-6.060	1.204	19.294	7.276	2.706	23.913	16.649	-1.441	23.078	15.768	23.995	18.144	21.764	19.317	0.409	18.290	12.417	17.922	22.384	24.081	16.375	5.873	-5.505	-4.094	-5.791	1.915	139.028	137.301	139.731	142.063	743.585	1303.052	2827.447	3263.436	784.387	1307.904	2705.183	3070.818	266.975	100.674	254.851	381.661	173.735	80.379	369.817	412.179	
dis022_english_exp2_c.mat	"ult"	6887.700	6973.426	11.199	6.130	5.405	-5.631	7.390	7.059	5.068	0.726	16.830	3.809	4.140	19.335	3.593	14.197	12.766	17.976	19.845	0.431	11.986	9.733	17.820	16.835	17.985	-3.215	2.253	-8.087	-4.850	-5.999	15.201	123.099	0.000	182.066	129.576	441.564	1455.671	2843.624	3454.309	813.190	1421.250	2753.523	3248.982	83.455	102.005	258.844	346.120	576.126	59.618	891.012	1117.965	
dis022_english_exp2_c.mat	"pen"	11157.988	11174.600	0	0	0	0	0	0	0	0	0	0	0	0	4.694	0	0	0	0	0.229	0	0	0	0	0	0	0	0	0	0	0	67.611	68.728	137.621	122.076	369.092	1608.470	2593.117	3333.672	488.721	1624.332	2620.713	3356.944	346.773	211.337	122.700	271.996	372.922	227.617	167.582	599.317	
dis022_english_exp2_c.mat	"ult"	11284.600	11354.600	0	0	0	0	0	0	0	0	0	0	0	0	35.080	0	0	0	0	0.270	0	0	0	0	0	0	0	0	0	0	0	63.116	116.814	128.406	212.738	476.895	1785.435	2636.706	3509.904	501.683	1856.697	2512.982	2944.918	40.594	215.350	278.446	320.076	225.260	194.767	161.027	543.628	
dis022_english_exp2_c.mat	"pen"	15785.200	15849.295	0	0	0	0	0	0	0	0	0	0	0	0	14.346	0	0	0	0	0.279	0	0	0	0	0	0	0	0	0	0	0	147.087	145.730	149.933	147.325	443.805	754.830	2261.043	3160.826	543.302	769.896	2305.319	3252.335	169.920	171.476	93.367	359.699	202.303	340.736	84.912	317.119	
dis022_english_exp2_c.mat	"ult"	15947.977	16015.200	0	0	0	0	0	0	0	0	0	0	0	0	12.731	0	0	0	0	0.628	0	0	0	0	0	0	0	0	0	0	0	125.207	125.145	126.254	159.370	516.722	1494.600	1948.457	3270.648	650.936	1546.380	2112.562	3149.934	75.754	119.511	365.973	314.275	461.927	86.361	251.407	206.632	
dis022_english_exp2_c.mat	"pen"	24580.536	24618.646	0	0	0	0	0	0	0	0	0	0	0	0	9.083	0	0	0	0	0.397	0	0	0	0	0	0	0	0	0	0	0	148.913	108.014	153.018	141.133	497.089	1401.765	2693.249	3254.488	576.717	1417.347	2735.500	3468.359	190.159	132.874	127.826	559.450	208.449	135.605	92.531	345.113	
dis022_english_exp2_c.mat	"ult"	24685.900	24742.504	0	0	0	0	0	0	0	0	0	0	0	0	10.184	0	0	0	0	0.409	0	0	0	0	0	0	0	0	0	0	0	132.630	130.974	133.342	133.468	442.233	1515.842	2396.908	3080.411	529.572	1558.812	2423.588	3065.021	111.239	159.795	184.625	274.792	338.962	154.751	120.673	189.790	
dis022_english_exp2_c.mat	"pen"	29104.422	29141.233	0	0	0	0	0	0	0	0	0	0	0	0	3.997	0	0	0	0	0.473	0	0	0	0	0	0	0	0	0	0	0	140.979	143.167	140.498	176.246	546.387	1130.902	2889.022	3243.603	588.181	1189.433	2641.222	3233.440	93.227	246.350	308.738	254.963	99.884	213.494	637.337	198.078	
dis022_english_exp2_c.mat	"ult"	29189.737	29231.500	0	0	0	0	0	0	0	0	0	0	0	26.343	8.088	29.639	30.118	35.150	32.230	0.491	0	0	0	0	0	0	0	0	0	0	0	142.600	141.584	142.631	142.981	534.448	1638.250	2702.857	3102.232	576.859	1609.134	2705.670	3104.321	131.345	180.095	135.453	125.682	93.181	122.195	120.334	100.917	
dis022_english_exp2_c.mat	"pen"	33245.216	33288.736	0	0	0	0	0	0	0	0	0	0	0	0	26.454	0	0	0	0	0.289	0	0	0	0	0	0	0	0	0	0	0	164.036	159.158	166.500	165.944	410.281	1163.260	1418.708	3326.827	686.152	1236.438	1766.070	3313.478	257.449	280.631	160.903	308.129	643.795	507.502	281.920	296.163	
dis022_english_exp2_c.mat	"ult"	33362.800	33392.800	0	0	0	0	0	0	0	0	0	0	0	0	13.373	0	0	0	0	0.601	0	0	0	0	0	0	0	0	0	0	0	134.883	0.000	134.626	138.086	475.646	1538.914	2402.108	3248.440	686.260	1660.503	2388.054	2944.586	73.547	127.624	203.914	189.645	399.338	230.895	262.465	230.508	
dis022_english_exp2_c.mat	"pen"	37901.600	37950.927	0	0	0	0	0	0	0	0	0	0	0	0	6.236	0	0	0	0	0.446	0	0	0	0	0	0	0	0	0	0	0	72.364	54.186	149.098	132.212	393.340	2033.649	2758.622	3116.431	481.961	2016.300	2756.803	2985.167	270.641	215.770	131.427	373.979	250.621	188.189	178.113	260.691	
dis022_english_exp2_c.mat	"ult"	38098.319	38144.746	0	0	0	0	0	0	0	0	0	0	0	0	15.719	0	0	0	0	0.370	0	0	0	0	0	0	0	0	0	0	0	147.182	113.918	148.085	150.041	477.633	864.664	2101.575	3279.642	551.617	895.834	2159.884	3327.343	163.247	199.074	197.228	495.145	184.675	231.620	144.358	395.697	
dis022_english_exp2_c.mat	"pen"	42711.500	42754.839	0	0	0	0	0	0	0	0	0	0	0	0	9.541	0	0	0	0	0.563	0	0	0	0	0	0	0	0	0	0	0	148.140	147.631	145.580	148.135	293.973	2034.430	2706.453	3083.700	408.537	2067.125	2718.017	3032.634	211.958	174.199	100.767	317.203	373.244	190.326	110.114	308.718	
