Filename	Label	seg_Start	seg_End	H1c_mean	H2c_mean	H4c_mean	A1c_mean	A2c_mean	A3c_mean	H1H2c_mean	H2H4c_mean	H1A1c_mean	H1A2c_mean	H1A3c_mean	CPP_mean	Energy_mean	HNR05_mean	HNR15_mean	HNR25_mean	HNR35_mean	SHR_mean	H1u_mean	H2u_mean	H4u_mean	A1u_mean	A2u_mean	A3u_mean	H1H2u_mean	H2H4u_mean	H1A1u_mean	H1A2u_mean	H1A3u_mean	strF0_mean	sF0_mean	pF0_mean	shrF0_mean	sF1_mean	sF2_mean	sF3_mean	sF4_mean	pF1_mean	pF2_mean	pF3_mean	pF4_mean	sB1_mean	sB2_mean	sB3_mean	sB4_mean	pB1_mean	pB2_mean	pB3_mean	pB4_mean	
lrv099_english_exp2_b.mat	"ult"	29499.384	29545.153	0	0	0	0	0	0	0	0	0	0	0	0	0.676	0	0	0	0	0.551	0	0	0	0	0	0	0	0	0	0	0	225.426	215.339	233.386	229.188	367.576	826.177	2714.102	3477.828	520.896	906.271	3070.843	3897.640	133.399	319.514	475.403	316.670	339.149	952.324	534.127	646.704	
lrv099_english_exp2_b.mat	"pen"	34999.600	35069.600	0	0	0	0	0	0	0	0	0	0	0	0	0.513	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	222.916	220.576	225.553	206.725	672.170	1540.288	2908.359	4041.017	624.550	1412.407	2971.487	4107.205	177.278	378.073	78.575	228.411	154.790	690.144	192.286	164.978	
lrv099_english_exp2_b.mat	"ult"	35199.600	35246.873	0	0	0	0	0	0	0	0	0	0	0	0	1.228	0	0	0	0	0.440	0	0	0	0	0	0	0	0	0	0	0	242.841	240.177	243.169	233.040	465.920	1817.102	2886.309	3868.889	462.373	1797.850	2925.109	4044.782	89.490	170.644	40.807	157.720	76.937	658.660	165.301	194.680	
lrv099_english_exp2_b.mat	"pen"	41013.251	41049.600	0	0	0	0	0	0	0	0	0	0	0	0	1.467	0	0	0	0	0.309	0	0	0	0	0	0	0	0	0	0	0	233.212	233.143	239.655	237.626	401.801	1705.058	2596.972	3543.021	423.294	1729.663	3079.901	4224.959	79.219	204.214	564.102	448.273	61.806	301.429	803.796	994.836	
lrv099_english_exp2_b.mat	"ult"	41139.400	41229.600	11.486	-3.275	2.567	-6.966	-11.663	0.946	14.761	-5.843	18.452	23.149	10.540	23.959	0.786	24.993	39.230	43.531	44.782	0.000	14.469	12.455	-6.395	11.369	-10.356	-4.851	2.014	18.850	3.100	24.825	19.320	207.053	206.686	206.588	206.365	403.881	1968.460	2845.149	3866.035	420.654	2069.129	2902.250	3968.628	158.040	324.896	122.232	273.470	117.002	729.947	303.183	318.678	
lrv099_english_exp2_b.mat	"pen"	46797.600	46827.600	0	0	0	0	0	0	0	0	0	0	0	0	2.723	0	0	0	0	0.711	0	0	0	0	0	0	0	0	0	0	0	234.025	233.368	238.350	237.680	444.995	1820.389	2884.188	3505.427	448.748	1790.882	2935.979	3806.882	42.019	135.804	69.168	248.873	25.827	401.584	179.362	941.157	
lrv099_english_exp2_b.mat	"ult"	46893.749	47007.600	12.393	-1.655	0.727	-4.221	-6.829	0.860	14.048	-2.382	16.614	19.222	11.533	25.343	0.994	22.401	37.500	42.361	43.249	0.372	15.176	14.566	-8.004	14.540	-6.604	-3.234	0.610	22.570	0.636	21.780	18.410	207.905	208.700	209.010	207.433	403.849	2185.629	2923.799	4223.623	413.729	2213.694	2932.425	4128.670	112.962	227.160	124.788	220.102	71.097	591.320	221.662	366.870	
lrv099_english_exp2_b.mat	"pen"	52893.600	52943.600	0	0	0	0	0	0	0	0	0	0	0	0	0.800	0	0	0	0	0.232	0	0	0	0	0	0	0	0	0	0	0	228.519	224.734	226.946	231.524	451.794	917.048	2433.911	3249.075	577.904	955.180	2794.101	3755.558	159.731	304.322	396.318	445.316	262.144	1324.493	680.081	1063.812	
lrv099_english_exp2_b.mat	"ult"	53091.674	53153.600	0	0	0	0	0	0	0	0	0	0	0	0	1.221	0	0	0	0	0.024	0	0	0	0	0	0	0	0	0	0	0	232.432	233.359	231.086	247.671	293.595	2085.509	3652.003	4385.274	382.203	2080.949	3460.218	4309.313	143.838	292.544	169.481	176.934	136.179	665.727	334.885	269.921	
lrv099_english_exp2_b.mat	"pen"	69711.600	69781.600	0	0	0	0	0	0	0	0	0	0	0	0	1.421	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	227.870	227.630	232.116	230.819	244.933	2296.363	3052.189	4269.611	363.320	2657.974	3340.711	4266.638	45.077	252.572	187.728	246.962	236.978	818.575	725.041	140.677	
lrv099_english_exp2_b.mat	"ult"	69960.851	70061.600	7.624	-0.224	-7.470	-12.558	-16.141	-4.411	7.848	7.246	20.182	23.765	12.035	23.710	0.684	24.911	33.485	39.202	41.455	0.000	8.968	7.076	-4.789	10.772	-5.189	-5.891	1.892	11.865	-1.804	14.157	14.859	225.271	222.939	226.928	222.559	616.287	1956.625	3018.073	4331.126	581.411	1893.495	3081.757	4274.057	103.807	160.102	136.752	192.473	99.365	395.706	271.864	187.623	
lrv099_english_exp2_b.mat	"pen"	76251.641	76306.606	0	0	0	0	0	0	0	0	0	0	0	0	0.908	0	0	0	0	0.014	0	0	0	0	0	0	0	0	0	0	0	227.123	222.593	229.718	231.085	392.413	1151.339	2842.612	3985.913	446.973	1098.104	3030.411	4038.339	189.257	285.006	322.727	204.194	172.846	296.148	701.810	169.979	
lrv099_english_exp2_b.mat	"ult"	76432.070	76497.789	0	0	0	0	0	0	0	0	0	0	0	0	0.694	0	0	0	0	0.441	0	0	0	0	0	0	0	0	0	0	0	202.170	202.553	201.489	256.106	750.253	1555.967	2755.608	3879.926	735.144	1592.592	2888.831	4155.884	151.795	268.367	269.241	268.386	163.563	858.744	927.432	305.006	
lrv099_english_exp2_b.mat	"pen"	93827.078	93888.813	0	0	0	0	0	0	0	0	0	0	0	0	1.168	0	0	0	0	0.756	0	0	0	0	0	0	0	0	0	0	0	220.800	220.722	222.106	221.988	424.764	1769.569	2647.944	3634.586	426.062	1832.692	2862.027	3717.582	33.779	154.720	244.968	122.460	33.026	400.792	1128.476	348.191	
lrv099_english_exp2_b.mat	"ult"	93992.183	94059.600	0	0	0	0	0	0	0	0	0	0	0	0	0.566	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	222.952	219.645	225.853	216.100	531.684	1209.231	2753.506	3601.269	537.939	1167.765	2978.277	3721.468	167.331	315.384	338.840	189.684	163.941	386.757	628.675	317.540	
lrv099_english_exp2_c.mat	"pen"	2078.630	2150.000	0	0	0	0	0	0	0	0	0	0	0	0	0.713	0	0	0	0	0.426	0	0	0	0	0	0	0	0	0	0	0	196.510	196.043	197.496	197.919	582.219	1344.240	2834.732	3868.954	588.606	1261.882	2916.513	4071.250	293.539	350.790	95.887	229.522	233.604	579.471	291.092	184.662	
lrv099_english_exp2_c.mat	"ult"	2269.044	2333.229	0	0	0	0	0	0	0	0	0	0	0	0	0.864	0	0	0	0	0.263	0	0	0	0	0	0	0	0	0	0	0	219.227	220.083	217.701	216.167	417.770	1879.489	2923.785	3800.764	419.432	1867.428	3017.729	4042.930	100.909	229.634	102.965	193.316	75.795	1020.727	367.693	282.814	
lrv099_english_exp2_c.mat	"pen"	8063.459	8109.000	0	0	0	0	0	0	0	0	0	0	0	0	0.766	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	249.624	246.093	252.662	236.024	285.186	768.707	2917.682	3746.916	462.096	1061.752	3097.750	3981.642	138.807	294.658	171.074	209.984	358.036	520.631	555.486	661.157	
lrv099_english_exp2_c.mat	"ult"	8232.771	8287.549	0	0	0	0	0	0	0	0	0	0	0	0	0.999	0	0	0	0	0.190	0	0	0	0	0	0	0	0	0	0	0	215.840	217.337	214.906	213.171	415.318	2282.834	2886.807	3777.425	396.412	2464.668	2956.085	4039.436	74.279	153.585	80.270	202.790	41.077	594.640	768.443	503.692	
lrv099_english_exp2_c.mat	"pen"	18379.000	18439.000	0	0	0	0	0	0	0	0	0	0	0	0	1.182	0	0	0	0	0.757	0	0	0	0	0	0	0	0	0	0	0	202.831	202.194	204.347	203.231	363.224	2050.561	3453.347	4329.485	390.429	2198.477	3033.863	4082.052	82.949	320.953	197.693	253.689	58.538	890.740	666.827	274.969	
lrv099_english_exp2_c.mat	"ult"	18519.224	18549.102	0	0	0	0	0	0	0	0	0	0	0	0	0.458	0	0	0	0	0.384	0	0	0	0	0	0	0	0	0	0	0	207.435	205.453	208.681	196.202	397.328	1212.296	2827.554	3654.066	453.758	1207.198	3067.722	3728.673	133.051	270.583	318.545	102.964	214.351	422.494	695.688	221.324	
lrv099_english_exp2_c.mat	"pen"	23103.000	23133.000	0	0	0	0	0	0	0	0	0	0	0	0	1.205	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	251.221	243.100	250.123	206.448	272.461	751.412	3097.058	4341.474	366.251	1200.171	3427.661	4274.711	75.701	422.656	403.320	199.668	212.900	374.396	765.471	210.497	
lrv099_english_exp2_c.mat	"ult"	23333.000	23397.979	0	0	0	0	0	0	0	0	0	0	0	0	0.571	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	212.561	212.733	215.725	215.133	667.236	1709.665	2873.711	3988.794	549.244	1669.047	2888.900	4043.058	292.674	47.914	88.025	210.189	101.433	123.920	307.708	214.310	
lrv099_english_exp2_c.mat	"pen"	28703.000	28733.000	0	0	0	0	0	0	0	0	0	0	0	0	1.073	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	220.943	219.515	226.380	225.651	385.557	1819.647	2909.391	4459.624	392.173	1821.343	3077.349	4219.157	75.301	238.903	401.369	695.138	57.251	418.242	320.231	792.046	
lrv099_english_exp2_c.mat	"ult"	28818.321	28913.000	8.624	1.423	-0.237	-8.623	-11.343	-0.910	7.201	1.660	17.247	19.967	9.535	23.885	0.595	24.932	39.159	43.348	43.733	0.000	10.819	12.660	-5.398	11.099	-8.657	-5.116	-1.841	18.058	-0.281	19.475	15.934	194.535	194.311	195.093	196.485	445.964	2023.578	2895.338	3714.033	451.424	2148.229	3017.765	3895.077	108.121	205.336	126.078	160.305	76.208	532.072	374.347	429.274	
lrv099_english_exp2_c.mat	"pen"	39381.000	39451.000	0	0	0	0	0	0	0	0	0	0	0	0	0.502	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	230.116	209.335	233.929	231.022	486.604	1682.007	2987.097	4056.384	542.985	1670.541	3086.668	4166.670	261.279	100.023	133.380	234.847	209.795	182.266	267.959	157.509	
lrv099_english_exp2_c.mat	"ult"	39581.000	39620.976	0	0	0	0	0	0	0	0	0	0	0	0	0.890	0	0	0	0	0.466	0	0	0	0	0	0	0	0	0	0	0	233.976	230.335	242.694	236.994	428.281	1866.635	2862.388	3978.664	425.912	1855.100	2906.599	4022.445	56.441	125.734	158.522	239.603	55.848	247.012	216.162	174.905	
lrv099_english_exp2_c.mat	"pen"	44816.311	44851.000	0	0	0	0	0	0	0	0	0	0	0	0	0.432	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	207.243	207.555	211.290	209.506	265.538	1785.340	3094.085	4071.207	371.797	1674.485	3098.702	4074.443	129.277	193.419	104.207	319.261	176.689	266.208	186.206	385.325	
lrv099_english_exp2_c.mat	"ult"	44981.000	45018.928	0	0	0	0	0	0	0	0	0	0	0	0	0.812	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	227.337	220.642	236.891	231.886	300.158	2327.149	3123.865	4142.144	343.174	2109.116	3200.696	4346.051	127.126	841.940	193.633	192.881	107.795	4302.182	224.061	572.973	
lrv099_english_exp2_c.mat	"pen"	49919.000	49979.000	0	0	0	0	0	0	0	0	0	0	0	0	0.827	0	0	0	0	0.176	0	0	0	0	0	0	0	0	0	0	0	233.372	233.590	231.391	233.404	545.398	1552.072	3008.230	4044.900	551.949	1459.010	3052.074	4128.339	215.410	289.978	107.766	205.761	173.802	407.967	192.186	110.119	
lrv099_english_exp2_c.mat	"ult"	50107.311	50169.000	0	0	0	0	0	0	0	0	0	0	0	0	0.711	0	0	0	0	0.263	0	0	0	0	0	0	0	0	0	0	0	233.705	230.579	236.255	225.362	405.975	1888.164	2969.545	4020.925	400.204	1888.112	3031.836	4092.624	88.051	151.368	154.006	218.019	111.924	472.592	305.199	187.044	
lrv099_english_exp2_c.mat	"pen"	55659.173	55699.000	0	0	0	0	0	0	0	0	0	0	0	0	1.156	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	236.922	234.533	238.867	223.594	334.731	1121.291	3101.121	4099.534	389.938	1094.832	3265.771	4256.924	141.407	418.030	543.200	447.875	148.675	333.498	793.340	466.619	
lrv099_english_exp2_c.mat	"ult"	55820.038	55929.000	12.246	3.001	-4.588	-13.905	-13.105	-4.813	9.246	7.588	26.151	25.352	17.059	25.400	0.720	26.135	36.796	43.510	46.221	0.035	14.150	8.997	1.053	8.214	-2.336	-9.426	5.152	7.945	5.936	16.486	23.576	200.234	201.438	201.034	201.221	551.541	1771.817	2895.947	3906.378	496.758	1678.838	2920.153	4008.068	262.037	181.572	144.418	343.941	156.392	328.343	367.719	255.891	
lrv099_english_exp2_c.mat	"pen"	60929.488	60979.000	0	0	0	0	0	0	0	0	0	0	0	0	0.505	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	218.957	214.657	221.987	218.929	292.967	1001.215	2866.871	3881.321	615.576	1264.182	3148.534	4133.905	157.587	258.845	360.459	237.591	467.745	606.781	794.314	522.646	
lrv099_english_exp2_c.mat	"ult"	61139.000	61209.000	0	0	0	0	0	0	0	0	0	0	0	0	0.544	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	276.679	276.205	272.031	282.523	332.740	1673.854	2981.981	4183.012	485.042	1612.371	2991.372	4187.433	158.993	55.367	94.308	266.733	134.097	121.667	308.334	241.411	
lrv099_english_exp2_c.mat	"pen"	65895.000	65955.000	0	0	0	0	0	0	0	0	0	0	0	0	1.440	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	252.217	250.841	256.933	254.775	276.353	2289.670	3153.074	4160.166	392.212	2084.587	3219.458	4217.929	109.575	359.559	86.904	148.249	114.967	1571.274	439.625	191.552	
lrv099_english_exp2_c.mat	"ult"	66158.498	66265.000	8.836	2.437	-2.850	-10.578	-10.300	4.102	6.399	5.286	19.413	19.136	4.733	24.572	0.850	27.000	35.656	39.785	41.512	0.000	11.849	9.370	-6.090	10.453	-2.870	-1.665	2.479	15.460	1.396	14.719	13.514	238.969	235.795	238.499	231.623	545.697	1935.304	3052.192	4105.047	563.134	1880.159	3068.808	4134.844	208.026	252.816	109.320	261.919	114.188	399.104	168.434	260.388	
lrv099_english_exp2_c.mat	"pen"	77444.190	77475.000	0	0	0	0	0	0	0	0	0	0	0	0	2.564	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	44.674	215.594	230.042	228.660	303.305	1441.513	2916.829	3807.119	383.949	1299.600	3049.140	3976.110	148.721	353.666	366.175	383.955	130.022	344.111	644.369	484.090	
lrv099_english_exp2_c.mat	"ult"	77615.000	77685.000	0	0	0	0	0	0	0	0	0	0	0	0	1.151	0	0	0	0	0.417	0	0	0	0	0	0	0	0	0	0	0	190.857	191.029	190.443	189.810	377.755	2166.647	2828.265	3656.641	387.217	2384.749	2850.901	3756.220	38.113	269.437	116.669	129.732	52.653	898.324	455.912	398.453	
lrv099_english_exp2_c.mat	"pen"	82317.000	82347.000	0	0	0	0	0	0	0	0	0	0	0	0	1.863	0	0	0	0	0.138	0	0	0	0	0	0	0	0	0	0	0	231.922	230.874	232.870	233.007	422.982	1991.021	2830.664	4327.830	422.378	1919.440	2825.117	3712.847	54.644	318.692	78.071	203.903	37.411	840.611	191.077	527.972	
lrv099_english_exp2_c.mat	"ult"	82417.000	82507.000	11.954	1.407	2.290	-2.722	-10.675	5.279	10.547	-0.883	14.676	22.629	6.675	25.833	1.177	20.740	36.626	42.086	43.556	0.473	14.988	16.183	-6.671	15.685	-8.138	-4.326	-1.195	22.854	-0.698	23.125	19.314	209.038	210.580	210.973	210.374	393.997	1895.191	2949.290	4129.779	401.720	1979.400	2981.165	4047.909	54.945	424.393	204.800	249.033	60.045	581.194	137.729	294.861	
lrv099_english_exp2_c.mat	"pen"	88005.000	88065.000	0	0	0	0	0	0	0	0	0	0	0	0	0.891	0	0	0	0	0.473	0	0	0	0	0	0	0	0	0	0	0	260.212	251.130	256.125	254.807	485.049	1042.760	2282.335	3355.440	520.086	1194.755	2762.293	3655.330	82.339	361.252	589.122	358.165	164.981	687.062	1078.789	711.346	
lrv099_english_exp2_c.mat	"ult"	88205.000	88255.000	0	0	0	0	0	0	0	0	0	0	0	0	0.761	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	277.684	279.116	277.983	280.477	307.166	1876.782	2745.405	3610.418	349.114	1844.335	2807.134	3684.236	62.558	121.477	209.248	169.636	113.617	203.507	506.542	273.788	
lrv099_english_exp2_c.mat	"pen"	98508.852	98558.733	0	0	0	0	0	0	0	0	0	0	0	0	0.463	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	240.372	240.088	239.897	242.051	270.574	2088.819	3094.197	4248.297	353.905	2153.983	3600.355	4545.352	110.801	114.541	249.376	289.974	90.046	822.874	1248.149	548.020	
lrv099_english_exp2_c.mat	"ult"	98742.043	98811.000	0	0	0	0	0	0	0	0	0	0	0	0	0.509	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	230.545	210.098	230.492	231.295	381.941	1662.221	3030.550	4130.928	572.288	1539.588	3188.010	4211.838	239.748	243.320	224.657	319.248	419.336	412.502	451.353	208.334	
lrv099_english_exp2_d.mat	"pen"	1265.466	1375.373	10.534	-1.161	0.075	-9.075	-3.443	-11.789	11.695	-1.236	19.610	13.977	22.323	22.190	1.035	26.826	35.034	38.706	43.850	0.196	13.312	12.460	-4.323	11.815	5.421	-10.932	0.852	16.783	1.498	7.891	24.244	235.768	233.986	239.275	241.002	487.189	1624.270	2390.877	3606.665	513.259	1628.297	2597.193	3834.327	180.753	53.131	574.338	204.593	137.888	78.386	1279.741	469.106	
lrv099_english_exp2_d.mat	"ult"	1444.684	1514.985	0	0	0	0	0	0	0	0	0	0	0	0	1.845	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	239.114	239.759	237.800	238.223	287.238	2070.736	2869.466	3970.893	375.578	2193.618	3457.238	4175.486	139.007	252.417	336.031	243.506	106.197	754.793	1294.194	409.666	
lrv099_english_exp2_d.mat	"pen"	6948.744	7002.442	0	0	0	0	0	0	0	0	0	0	0	0	0.597	0	0	0	0	0.022	0	0	0	0	0	0	0	0	0	0	0	297.378	293.349	295.669	274.540	301.084	932.795	3164.434	3858.572	369.210	1074.335	3630.185	4050.917	26.333	100.332	644.544	335.097	579.702	376.274	975.134	1099.873	
lrv099_english_exp2_d.mat	"ult"	7121.448	7196.916	-0.769	4.918	1.220	-1.228	-7.456	-2.956	-5.687	3.698	0.459	6.687	2.187	21.923	0.635	28.117	40.517	46.297	50.105	0.001	11.655	-1.793	-13.559	11.729	-6.800	-18.337	13.448	11.766	-0.074	18.454	29.991	307.070	308.394	302.785	309.745	322.720	1609.389	2556.146	3803.420	378.350	1572.267	2542.828	3936.973	46.705	140.156	285.100	228.975	154.212	195.045	700.792	240.023	
lrv099_english_exp2_d.mat	"pen"	12774.521	12834.600	0	0	0	0	0	0	0	0	0	0	0	0	0.854	0	0	0	0	0.019	0	0	0	0	0	0	0	0	0	0	0	250.174	247.467	246.449	244.496	290.307	2082.910	2945.287	3966.329	373.135	1863.642	2927.599	4045.799	150.765	285.056	111.522	153.908	78.438	1486.871	366.084	277.756	
lrv099_english_exp2_d.mat	"ult"	12984.600	13034.600	0	0	0	0	0	0	0	0	0	0	0	0	0.509	0	0	0	0	0.472	0	0	0	0	0	0	0	0	0	0	0	220.281	216.328	227.699	224.192	347.261	914.424	2820.817	3547.548	453.426	1040.598	3047.227	3851.450	125.330	298.607	407.049	402.336	389.191	563.497	463.949	717.302	
lrv099_english_exp2_d.mat	"pen"	18054.554	18119.862	0	0	0	0	0	0	0	0	0	0	0	0	0.870	0	0	0	0	0.288	0	0	0	0	0	0	0	0	0	0	0	253.352	253.882	256.119	255.666	465.448	1651.814	2977.766	3869.957	490.703	1514.318	3004.087	3946.785	191.701	144.948	102.135	177.883	68.114	307.260	263.289	290.823	
lrv099_english_exp2_d.mat	"ult"	18275.150	18363.679	8.916	-1.443	0.484	-6.853	-11.128	-0.127	10.359	-1.927	15.769	20.044	9.043	22.937	0.640	26.473	39.134	44.068	44.607	0.102	12.426	11.719	-9.399	11.319	-10.845	-8.607	0.707	21.118	1.107	23.271	21.034	221.958	222.363	220.074	221.074	418.263	1956.282	2992.605	3966.500	429.183	2001.242	3052.099	4095.572	103.262	271.173	150.152	274.877	91.960	662.653	257.690	214.668	
lrv099_english_exp2_d.mat	"pen"	23931.775	23991.278	0	0	0	0	0	0	0	0	0	0	0	0	0.584	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	218.298	219.842	223.185	220.720	336.164	2005.472	2973.993	4266.708	371.263	1880.375	2991.558	4296.678	157.872	200.519	116.670	316.909	84.262	735.321	385.404	271.439	
lrv099_english_exp2_d.mat	"ult"	24163.982	24222.034	0	0	0	0	0	0	0	0	0	0	0	0	0.500	0	0	0	0	0.041	0	0	0	0	0	0	0	0	0	0	0	228.857	224.091	230.022	218.589	281.275	1636.671	2955.739	4036.554	593.303	1580.560	3133.677	4114.990	344.241	180.385	283.840	235.852	422.128	352.735	1031.831	249.948	
lrv099_english_exp2_d.mat	"pen"	29528.470	29608.291	6.865	-2.059	-1.340	-8.198	-9.058	-13.925	8.924	-0.719	15.063	15.923	20.790	21.802	0.745	20.649	28.998	35.364	40.545	0.233	11.013	9.779	-8.827	10.385	-3.220	-10.210	1.234	18.607	0.628	14.233	21.223	225.465	222.219	232.096	229.889	408.448	1498.113	1930.318	3499.653	459.256	1607.201	2396.266	3767.168	104.104	266.017	613.937	213.371	189.180	150.933	1818.693	426.188	
lrv099_english_exp2_d.mat	"ult"	29677.954	29736.600	0	0	0	0	0	0	0	0	0	0	0	0	1.196	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	236.804	237.623	234.325	236.094	300.272	1996.420	2874.609	4139.217	367.376	1681.707	2852.336	4117.691	157.820	261.487	155.735	295.118	79.328	1343.676	515.409	411.608	
lrv099_english_exp2_d.mat	"pen"	35518.898	35596.600	10.754	2.049	3.220	-5.385	-2.766	-3.425	8.704	-1.171	16.138	13.520	14.179	26.105	0.781	30.466	43.613	46.791	50.175	0.208	14.154	13.911	-6.359	12.418	0.222	-7.993	0.244	20.270	1.736	13.932	22.147	211.645	211.926	212.736	212.461	369.460	1790.965	2702.531	3812.863	416.021	1799.936	2816.120	3835.335	122.716	76.580	309.919	224.647	164.552	100.719	491.732	176.879	
lrv099_english_exp2_d.mat	"ult"	35666.600	35772.190	6.750	3.164	3.233	-8.491	-13.729	-6.000	3.586	-0.069	15.241	20.479	12.750	20.068	0.635	20.241	29.142	35.875	39.853	0.140	11.475	9.657	-7.179	8.683	-10.021	-20.246	1.818	16.836	2.792	21.496	31.721	231.662	229.716	231.953	225.544	370.147	1616.206	2951.496	3911.834	445.910	1552.190	3085.526	4164.516	164.171	237.385	374.381	427.319	166.195	399.250	661.756	631.045	
lrv099_english_exp2_d.mat	"pen"	41820.233	41890.600	0	0	0	0	0	0	0	0	0	0	0	0	0.575	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	218.187	200.039	220.452	209.480	275.772	1108.637	2987.148	3837.114	649.882	1379.800	3150.315	4139.942	176.856	280.026	455.025	255.679	503.975	718.167	954.248	351.464	
lrv099_english_exp2_d.mat	"ult"	42010.600	42057.387	0	0	0	0	0	0	0	0	0	0	0	0	0.686	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	289.338	296.948	276.975	282.976	308.101	2027.603	2924.429	4253.545	333.876	1955.925	2950.558	4281.372	34.745	168.351	154.297	190.867	99.454	323.868	316.781	365.276	
lrv099_english_exp2_d.mat	"pen"	47082.600	47111.306	0	0	0	0	0	0	0	0	0	0	0	0	0.646	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	214.958	214.262	213.898	216.392	368.594	2092.756	2910.530	4105.525	370.993	2137.169	2980.422	4199.946	103.158	121.494	175.893	268.081	53.046	483.761	702.848	184.441	
lrv099_english_exp2_d.mat	"ult"	47250.201	47352.600	7.812	-2.408	-0.348	-6.582	-7.277	-7.592	10.221	-2.060	14.394	15.090	15.404	21.688	0.620	20.053	31.556	34.922	37.581	0.390	11.086	11.773	-8.934	11.941	-3.131	-15.456	-0.686	20.706	-0.855	14.217	26.542	209.636	197.049	216.607	214.018	398.257	1702.497	2814.538	3809.452	423.769	1736.087	3140.730	3905.004	94.650	102.244	393.692	421.505	154.570	132.921	692.003	731.341	
lrv099_english_exp2_d.mat	"pen"	52915.795	52950.756	0	0	0	0	0	0	0	0	0	0	0	0	1.062	0	0	0	0	0.376	0	0	0	0	0	0	0	0	0	0	0	240.275	233.070	244.015	219.151	416.006	1181.412	2916.105	3731.593	426.326	1142.631	3118.008	3861.561	74.577	230.574	235.430	198.769	110.028	288.737	396.688	268.311	
lrv099_english_exp2_d.mat	"ult"	53054.600	53170.585	12.293	0.092	-2.508	-9.349	-8.010	-10.390	12.201	2.600	21.642	20.303	22.683	24.450	0.839	26.203	39.256	44.241	47.824	0.000	14.616	12.405	-7.068	10.742	-1.160	-15.541	2.211	19.474	3.874	15.777	30.157	200.623	202.064	200.909	201.198	468.090	1700.913	2756.119	3860.776	462.192	1694.264	2933.247	3975.133	134.144	118.482	630.021	339.848	112.547	178.335	981.438	511.932	
lrv099_english_exp2_d.mat	"pen"	58303.733	58356.492	0	0	0	0	0	0	0	0	0	0	0	0	0.496	0	0	0	0	0.000	0	0	0	0	0	0	0	0	0	0	0	193.744	192.978	194.605	194.746	231.969	2335.931	3022.607	3837.889	335.250	2241.109	2964.605	3931.812	92.826	322.941	145.115	230.515	205.559	1753.467	340.216	339.359	
lrv099_english_exp2_d.mat	"ult"	58562.398	58653.993	9.796	3.092	-3.081	-11.381	-15.556	-6.952	6.704	6.173	21.177	25.352	16.748	23.263	0.626	21.682	33.894	39.110	41.727	0.000	11.240	11.057	-3.074	10.566	-7.182	-12.931	0.183	14.131	0.673	18.421	24.170	188.256	188.236	190.592	189.834	510.716	1797.539	2974.078	4155.290	496.430	1735.228	3001.414	4129.815	162.543	124.733	177.318	246.485	69.209	261.366	371.488	408.896	
lrv099_english_exp2_d.mat	"pen"	70164.560	70207.300	0	0	0	0	0	0	0	0	0	0	0	0	1.567	0	0	0	0	0.241	0	0	0	0	0	0	0	0	0	0	0	224.168	224.992	223.409	223.371	414.557	1892.312	2922.645	3986.893	401.182	1875.944	2981.109	4112.508	65.237	149.137	137.480	187.735	39.859	609.339	575.684	220.113	
lrv099_english_exp2_d.mat	"ult"	70247.938	70354.600	9.509	3.704	4.507	-9.206	-9.906	13.776	5.805	-0.803	18.715	19.415	-4.267	24.008	1.007	26.841	38.129	45.888	47.841	0.361	13.392	15.138	-1.448	8.617	-1.999	-10.097	-1.746	16.586	4.775	15.391	23.489	212.784	212.538	214.379	214.651	368.850	1194.953	3143.268	4061.641	422.099	1187.139	3196.146	4120.040	94.829	295.830	151.398	407.470	174.109	338.845	145.555	291.089	
